Iteration	Posterior	Likelihood	Prior	TL	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	pinvar
5310	1.84715	0	1.84715	2.34699	0.0543681	0.141928	0.523909	0.223906	0.0159776	0.0399115	0.0495743	0.576043	0.0564437	0.317939	0.611813
5320	1.58403	0	1.58403	2.37331	0.0663826	0.0703042	0.246818	0.46898	0.102117	0.0453972	0.131316	0.375547	0.0856547	0.407482	0.370516
5330	3.93288	0	3.93288	2.13842	0.00306566	0.0768027	0.17793	0.307631	0.10886	0.325711	0.186328	0.277284	0.265842	0.270546	0.959229
5340	4.28043	0	4.28043	2.10367	0.0680961	0.0518659	0.263349	0.417109	0.11755	0.0820293	0.186147	0.111935	0.373458	0.32846	0.563161
5350	1.87658	0	1.87658	2.34405	0.003928	0.398264	0.146891	0.151296	0.0364009	0.26322	0.159635	0.233065	0.265572	0.341729	0.579319
5360	11.2642	0	11.2642	1.40529	0.0374275	0.083841	0.213271	0.122731	0.301109	0.241621	0.13694	0.358127	0.155833	0.3491	0.0726555
5370	3.0024	0	3.0024	2.23147	0.493531	0.00223319	0.063611	0.0081983	0.320082	0.112344	0.277229	0.423774	0.0711613	0.227836	0.137981
5380	-9.77886	0	-9.77886	3.5096	0.412138	0.0418795	0.0820506	0.181091	0.112053	0.170788	0.403244	0.350493	0.173947	0.0723158	0.75904
5390	2.00713	0	2.00713	2.331	0.0530298	0.195696	0.434462	0.00148334	0.172451	0.142877	0.278637	0.37839	0.342678	0.000294821	0.808933
5400	10.8758	0	10.8758	1.44413	0.171951	0.174423	0.139287	0.0653768	0.425488	0.023474	0.215366	0.241301	0.537799	0.0055337	0.920318
5410	9.14022	0	9.14022	1.61769	0.18526	0.056816	0.119356	0.456776	0.0920965	0.089696	0.120248	0.287941	0.449898	0.141913	0.215659
5420	2.89253	0	2.89253	2.24246	0.0239866	0.00650966	0.095682	0.210783	0.170666	0.492373	0.267487	0.299853	0.229099	0.203561	0.757686
5430	3.88081	0	3.88081	2.14363	0.260417	0.000828115	0.040171	0.0237701	0.435739	0.239075	0.319963	0.222768	0.26726	0.190009	0.895177
5440	10.2952	0	10.2952	1.50219	0.065096	0.000507129	0.218327	0.185689	0.130887	0.399493	0.349749	0.192773	0.204836	0.252643	0.887275
5450	5.32416	0	5.32416	1.99929	0.103051	0.000258873	0.316439	0.0407548	0.368629	0.170867	0.163153	0.225892	0.462739	0.148216	0.579746
5460	5.12937	0	5.12937	2.01877	0.234412	0.000314946	0.048362	0.13443	0.198342	0.384139	0.497547	0.142129	0.0585485	0.301776	0.169479
5470	0.30064	0	0.30064	2.50165	0.0207422	0.366039	0.193629	0.172027	0.0745195	0.173043	0.242626	0.330145	0.310938	0.11629	0.416143
5480	7.26424	0	7.26424	1.80529	0.147918	0.0468734	0.227613	0.232862	0.0772545	0.267478	0.399298	0.500706	0.0706375	0.0293589	0.668057
5490	-1.76228	0	-1.76228	2.70794	0.242074	0.00491384	0.184009	0.374393	0.166571	0.0280403	0.529674	0.332631	0.0976026	0.0400924	0.518188
5500	4.13366	0	4.13366	2.11834	0.179499	0.000690624	0.194102	0.45013	0.118138	0.0574397	0.340935	0.559385	0.0993636	0.000316743	0.617149
5510	-4.80034	0	-4.80034	3.01174	0.236272	0.314796	0.0422674	0.157001	0.0918373	0.157826	0.437814	0.495093	0.0598987	0.00719424	0.790434
5520	0.753404	0	0.753404	2.45637	0.0301616	0.45123	0.173957	0.118168	0.0196539	0.20683	0.650742	0.253522	0.0037852	0.0919508	0.863228
5530	7.53788	0	7.53788	1.77792	0.159781	0.107921	0.0248801	0.351228	0.043655	0.312534	0.449214	0.484917	0.00768098	0.0581882	0.100793
5540	4.24018	0	4.24018	2.10769	0.208179	0.125425	0.00345752	0.283665	0.262625	0.116648	0.271321	0.476236	0.0673762	0.185067	0.392881
5550	7.89386	0	7.89386	1.74232	0.417141	0.0631608	0.0301789	0.0322279	0.234546	0.222745	0.0408759	0.293164	0.108666	0.557295	0.210435
5560	4.53269	0	4.53269	2.07844	0.0494609	0.192792	0.00205601	0.510254	0.208236	0.0372014	0.00557676	0.293686	0.196584	0.504153	0.726064
5570	6.63594	0	6.63594	1.86812	0.0203326	0.533106	0.0356936	0.154212	0.0597569	0.196899	0.0265431	0.173302	0.378584	0.421571	0.324066
5580	5.38113	0	5.38113	1.9936	0.00622582	0.298362	0.00961172	0.426244	0.22282	0.0367365	0.252543	0.171225	0.304237	0.271994	0.243805
5590	-0.237528	0	-0.237528	2.55546	0.276406	0.203753	0.0643489	0.436231	0.0112712	0.00799079	0.263821	0.237968	0.106406	0.391804	0.661898
5600	-0.614155	0	-0.614155	2.59313	0.185433	0.0711536	0.050558	0.357985	0.319534	0.0153359	0.357991	0.176111	0.0946256	0.371273	0.968485
5610	-0.776003	0	-0.776003	2.60931	0.0410245	0.000109296	0.165634	0.234409	0.0559349	0.502889	0.246431	0.342794	0.111456	0.299318	0.815139
5620	10.957	0	10.957	1.43601	0.0169587	0.028898	0.163724	0.445657	0.334271	0.0104918	0.462605	0.387506	0.0223662	0.127523	0.387679
5630	8.46135	0	8.46135	1.68557	0.254249	0.238288	0.0369828	0.083858	0.145687	0.240935	0.475945	0.215178	0.139161	0.169715	0.513325
5640	5.79532	0	5.79532	1.95218	0.0335777	0.212391	0.287891	0.045598	0.0596919	0.36085	0.361825	0.377808	0.037245	0.223122	0.782306
5650	7.9747	0	7.9747	1.73424	0.276379	0.215287	0.378702	0.0157353	0.0984146	0.0154822	0.112137	0.447408	0.0831598	0.357295	0.321723
5660	2.17333	0	2.17333	2.31438	0.0347938	0.122857	0.179097	0.00976241	0.246187	0.407302	0.271854	0.484728	0.197489	0.045929	0.574322
5670	-0.518949	0	-0.518949	2.5836	0.0325925	0.150335	0.0561478	0.000824447	0.11739	0.64271	0.346302	0.513616	0.122255	0.0178273	0.0942835
5680	5.6937	0	5.6937	1.96234	0.000856437	0.375474	0.053324	0.036574	0.149184	0.384588	0.337212	0.33832	0.182511	0.141957	0.241116
5690	-0.575362	0	-0.575362	2.58925	0.00604433	0.0510905	0.641733	0.0212352	0.0772192	0.202678	0.212331	0.36653	0.297277	0.123862	0.764017
5700	10.3765	0	10.3765	1.49406	0.00348746	0.217598	0.390543	0.0932203	0.171341	0.12381	0.492876	0.119665	0.189884	0.197575	0.622294
5710	5.6253	0	5.6253	1.96918	0.00692827	0.0264252	0.239278	0.209778	0.0205014	0.497089	0.336414	0.248082	0.216491	0.199012	0.347183
5720	0.525094	0	0.525094	2.4792	0.0649175	0.29534	0.194655	0.155706	0.107495	0.181886	0.391572	0.266766	0.175372	0.166291	0.257309
5730	4.49428	0	4.49428	2.08228	0.117209	0.0644079	0.369043	0.229174	0.112219	0.107948	0.220138	0.261546	0.116975	0.401341	0.527201
5740	4.07314	0	4.07314	2.1244	0.00386181	0.0283555	0.411209	0.313794	0.217952	0.0248279	0.338353	0.199132	0.255354	0.207162	0.562884
5750	6.88674	0	6.88674	1.84304	0.00450291	0.0289061	0.0254099	0.311071	0.557998	0.0721114	0.39273	0.0634471	0.298253	0.24557	0.0587961
5760	7.26677	0	7.26677	1.80503	0.135008	0.149596	0.0665777	0.501638	0.137513	0.00966855	0.488242	0.224159	0.136649	0.150951	0.404469
5770	0.742707	0	0.742707	2.45744	0.141485	0.124033	0.121997	0.52524	0.0841955	0.00304932	0.268117	0.234282	0.207771	0.289831	0.426779
5780	5.52938	0	5.52938	1.97877	0.0132193	0.109979	0.0967683	0.286913	0.176441	0.316679	0.277994	0.290749	0.373956	0.0573018	0.461795
5790	6.66232	0	6.66232	1.86548	0.000206057	0.250383	0.203431	0.100216	0.0931371	0.352626	0.299285	0.224828	0.263035	0.212852	0.537154
5800	3.8331	0	3.8331	2.1484	0.0900936	0.0665012	0.205602	0.15367	0.444936	0.039197	0.201313	0.280188	0.361586	0.156912	0.714581
5810	-1.56274	0	-1.56274	2.68798	0.177552	0.0144716	0.47418	0.18139	0.121117	0.0312888	0.21354	0.198297	0.272047	0.316116	0.0186558
5820	-1.40748	0	-1.40748	2.67246	0.113887	0.314551	0.0896092	0.0800125	0.217183	0.184758	0.0673194	0.497837	0.184308	0.250535	0.0183979
5830	-1.51735	0	-1.51735	2.68344	0.372195	0.00549346	0.106756	0.0603632	0.211404	0.243788	0.240433	0.38113	0.289581	0.0888559	0.95829
5840	-1.65901	0	-1.65901	2.69761	0.198184	0.00534848	0.0187037	0.491191	0.0346569	0.251916	0.343748	0.365538	0.144996	0.145718	0.18444
5850	7.52788	0	7.52788	1.77892	0.157429	0.117958	0.19348	0.0743504	0.00289245	0.45389	0.421728	0.385265	0.0548199	0.138187	0.237062
5860	2.73816	0	2.73816	2.25789	0.36685	0.22013	0.212378	0.0270449	0.150055	0.0235431	0.562124	0.158951	0.0226964	0.256228	0.757586
5870	5.05759	0	5.05759	2.02595	0.149408	0.228094	0.0374028	0.239079	0.0268129	0.319202	0.41299	0.181386	0.120949	0.284675	0.849369
5880	-5.85084	0	-5.85084	3.11679	0.260751	0.0104118	0.00687725	0.310918	0.217465	0.193577	0.260184	0.171053	0.20151	0.367252	0.0514691
5890	-0.148176	0	-0.148176	2.54653	0.359069	0.0100636	0.183512	0.0221001	0.0841862	0.341069	0.182939	0.193763	0.19918	0.424118	0.766671
5900	1.42508	0	1.42508	2.3892	0.14043	0.409992	0.036738	0.0343419	0.00198089	0.376517	0.105636	0.099933	0.397954	0.396477	0.956736
5910	1.33135	0	1.33135	2.39857	0.245863	0.0796267	0.32443	0.193225	0.0509017	0.105954	0.17733	0.283379	0.244961	0.294329	0.887806
5920	11.0774	0	11.0774	1.42397	0.434021	0.260011	0.0879038	0.176933	0.00390601	0.037225	0.108648	0.354153	0.36451	0.172689	0.636505
5930	4.63405	0	4.63405	2.0683	0.0697548	0.333835	0.235209	0.188287	0.0378584	0.135056	0.0337889	0.176089	0.401509	0.388613	0.0869738
5940	-2.41716	0	-2.41716	2.77343	0.0181071	0.135162	0.0659291	0.253016	0.469599	0.0581866	0.0993205	0.262281	0.454456	0.183943	0.680702
5950	8.33198	0	8.33198	1.69851	0.204465	0.148193	0.00209641	0.397228	0.235714	0.012305	0.306043	0.333588	0.191998	0.168371	0.536945
5960	7.76811	0	7.76811	1.7549	0.0618539	0.00104874	0.297754	0.307731	0.318409	0.0132033	0.50098	0.109097	0.159925	0.229999	0.307291
5970	0.38203	0	0.38203	2.49351	0.036397	0.150424	0.0501257	0.349708	0.388158	0.0251875	0.318711	0.386311	0.0969363	0.198042	0.0406817
5980	-5.26569	0	-5.26569	3.05828	0.151366	0.200918	0.343212	0.234486	0.00765392	0.0623646	0.278038	0.337484	0.0946852	0.289793	0.932125
5990	-10.0968	0	-10.0968	3.54139	0.168792	0.143786	0.253098	0.0461114	0.131957	0.256255	0.287237	0.100008	0.15499	0.457764	0.969995
6000	8.22885	0	8.22885	1.70882	0.156463	0.0653795	0.0936857	0.321019	0.357776	0.00567703	0.309077	0.145968	0.182863	0.362093	0.714046
6010	-2.18455	0	-2.18455	2.75017	0.325751	0.122452	0.0217139	0.355293	0.143541	0.0312495	0.154372	0.146295	0.347373	0.351961	0.21088
6020	-4.68702	0	-4.68702	3.00041	0.329188	0.272417	0.00208383	0.055436	0.0816591	0.259217	0.0436489	0.237836	0.352311	0.366204	0.688823
6030	-1.96936	0	-1.96936	2.72865	0.183793	0.28371	0.28509	0.080929	0.0982179	0.0682607	0.300438	0.304665	0.100422	0.294476	0.689779
6040	2.78952	0	2.78952	2.25276	0.166718	0.193235	0.0901128	0.31346	0.185148	0.051326	0.41441	0.212049	0.0141913	0.35935	0.491496
6050	2.06516	0	2.06516	2.32519	0.0362694	0.274488	0.036702	0.170883	0.0508671	0.430791	0.168681	0.437677	0.0835807	0.310062	0.509836
6060	4.60066	0	4.60066	2.07164	0.0132691	0.160673	0.00749661	0.25797	0.316149	0.244442	0.220119	0.42709	0.0668562	0.285935	0.0971633
6070	8.97837	0	8.97837	1.63387	0.00111627	0.512605	0.0045649	0.285582	0.0355295	0.160603	0.286173	0.329188	0.0702133	0.314425	0.0377193
6080	-1.56344	0	-1.56344	2.68805	0.194399	0.0633607	0.00451345	0.0596966	0.415719	0.262311	0.499898	0.16749	0.0338256	0.298786	0.117011
6090	5.05501	0	5.05501	2.02621	0.00981325	0.00832089	0.189199	0.226515	0.340994	0.225158	0.658927	0.0660421	0.0452205	0.22981	0.971621
6100	10.4804	0	10.4804	1.48367	0.00274829	0.165953	0.203547	0.021973	0.426466	0.179312	0.46042	0.486269	0.00513707	0.0481734	0.918229
6110	9.57405	0	9.57405	1.5743	0.168438	0.104445	0.113177	0.0506598	0.547894	0.0153862	0.527575	0.21104	0.00935347	0.252032	0.297389
6120	7.50565	0	7.50565	1.78114	0.346053	0.163076	0.0369686	0.0164613	0.171687	0.265754	0.47146	0.0577854	0.0442381	0.426517	0.203052
6130	8.03833	0	8.03833	1.72788	0.0291467	0.0309869	0.202962	0.336804	0.21047	0.18963	0.227485	0.0731036	0.251777	0.447634	0.571634
6140	6.399	0	6.399	1.89181	0.0314049	0.200849	0.262426	0.275334	0.158916	0.0710694	0.328192	0.248695	0.0747782	0.348335	0.841416
6150	4.43898	0	4.43898	2.08781	0.154816	0.101821	0.202331	0.284807	0.256037	0.000187395	0.481002	0.293418	0.130569	0.0950118	0.936418
6160	1.3157	0	1.3157	2.40014	0.0673793	0.340508	0.200575	0.0240906	0.265534	0.101913	0.134663	0.392471	0.361809	0.111057	0.771503
6170	5.11598	0	5.11598	2.02011	0.0484244	0.235082	0.00450106	0.0856229	0.281349	0.34502	0.1994	0.241542	0.428448	0.13061	0.544662
6180	11.1876	0	11.1876	1.41295	0.00245699	0.103128	0.286661	0.317185	0.0843817	0.206187	0.225695	0.458747	0.246603	0.0689548	0.872899
6190	-3.2558	0	-3.2558	2.85729	0.06446	0.143495	0.165035	0.236155	0.315737	0.0751182	0.0323475	0.280207	0.5665	0.120946	0.440279
6200	-0.581097	0	-0.581097	2.58982	0.0113294	0.31918	0.19046	0.00271198	0.12231	0.354008	0.0158389	0.249463	0.30651	0.428188	0.280838
6210	3.37819	0	3.37819	2.19389	0.0365188	0.129571	0.18746	0.0790754	0.396299	0.171077	0.127232	0.165392	0.360737	0.346639	0.508465
6220	7.8166	0	7.8166	1.75005	0.0150176	0.0125742	0.315816	0.324783	0.30983	0.0219792	0.127791	0.251666	0.241795	0.378747	0.0664562
6230	7.46199	0	7.46199	1.78551	0.285782	0.0175296	0.140975	0.216348	0.3263	0.0130655	0.183247	0.0787276	0.392788	0.345238	0.974949
6240	7.74763	0	7.74763	1.75695	0.0350669	0.174115	0.145085	0.0933298	0.312476	0.239927	0.321155	0.17022	0.145708	0.362917	0.809146
6250	7.53321	0	7.53321	1.77839	0.0064634	0.132388	0.246492	0.417399	0.0463011	0.150957	0.382561	0.0339745	0.120832	0.462633	0.201418
6260	-1.99394	0	-1.99394	2.7311	0.240269	0.0335652	0.0968023	0.114068	0.00744882	0.507847	0.414343	0.0106154	0.212298	0.362743	0.622536
6270	8.95157	0	8.95157	1.63655	0.335783	0.111123	0.00225502	0.126332	0.00862319	0.415883	0.402603	0.0885739	0.112251	0.396572	0.121454
6280	4.64777	0	4.64777	2.06693	0.266876	0.0613407	0.164837	0.0667036	0.0674727	0.37277	0.320074	0.279158	0.108585	0.292184	0.867585
6290	-1.25687	0	-1.25687	2.6574	0.292843	0.0763929	0.0993301	0.0736489	0.320672	0.137114	0.223146	0.138063	0.103056	0.535735	0.129463
6300	8.50723	0	8.50723	1.68099	0.132256	0.0399973	0.192746	0.111715	0.0537512	0.469534	0.250867	0.334035	0.256628	0.158469	0.635914
6310	0.261392	0	0.261392	2.50557	0.342552	0.0752407	0.278309	0.0827655	0.00361103	0.217521	0.142544	0.300711	0.346156	0.210589	0.397968
6320	7.74472	0	7.74472	1.75724	0.309685	0.0548886	0.171449	0.000147135	0.0839717	0.379859	0.225632	0.136574	0.117082	0.520712	0.460341
6330	-4.70933	0	-4.70933	3.00264	0.0370325	0.0740292	0.339168	1.77727e-05	0.108639	0.441113	0.197629	0.359909	0.0829004	0.359561	0.986898
6340	6.78237	0	6.78237	1.85347	0.0408613	0.334957	0.266586	0.0377584	0.0645877	0.255249	0.226027	0.165586	0.183067	0.42532	0.230259
6350	0.827925	0	0.827925	2.44892	0.00568982	0.304459	0.00510587	0.443083	0.213664	0.0279985	0.181854	0.163353	0.209697	0.445096	0.591328
6360	11.2977	0	11.2977	1.40194	0.514896	0.238146	0.00236508	0.000600178	0.233044	0.0109484	0.346369	0.264865	0.00422876	0.384537	0.00775423
6370	5.82016	0	5.82016	1.94969	0.474659	0.067689	0.156842	0.0367766	0.2424	0.0216338	0.192687	0.380462	0.0153776	0.411473	0.836573
6380	11.8346	0	11.8346	1.34825	0.381371	0.135416	0.00126906	0.128109	0.0365636	0.317271	0.261513	0.492115	0.0216675	0.224705	0.759276
6390	4.06989	0	4.06989	2.12472	0.0250335	0.27097	4.09366e-05	0.253823	0.371085	0.0790468	0.172874	0.381132	0.179418	0.266576	0.673395
6400	5.58096	0	5.58096	1.97361	0.0618929	0.141164	2.20569e-06	0.245529	0.371972	0.17944	0.27372	0.303057	0.323288	0.0999355	0.877273
6410	0.238667	0	0.238667	2.50784	0.0650489	0.161485	1.41919e-06	0.322019	0.251484	0.19996	0.585932	0.242208	0.148776	0.0230845	0.666684
6420	2.64865	0	2.64865	2.26684	0.32625	0.286451	0.00433343	0.0903115	0.125608	0.167046	0.519993	0.198808	0.155595	0.125604	0.791384
6430	-0.981073	0	-0.981073	2.62982	0.217446	0.0228531	0.0774378	0.132578	0.377409	0.172276	0.302236	0.185109	0.133957	0.378698	0.87636
6440	-0.0212978	0	-0.0212978	2.53384	0.459427	0.135084	0.139525	0.110613	0.150438	0.00491387	0.178427	0.22299	0.181662	0.416921	0.570896
6450	4.79326	0	4.79326	2.05238	0.0999954	0.0317496	0.203471	0.239237	0.208743	0.216803	0.0503201	0.189726	0.157775	0.602179	0.90599
6460	-0.943522	0	-0.943522	2.62606	0.0822616	0.309258	0.130809	0.177347	0.00852259	0.291802	0.0978342	0.331113	0.175407	0.395645	0.468192
6470	7.68859	0	7.68859	1.76285	0.209808	0.0509408	0.186209	0.212814	0.0178869	0.322341	0.212193	0.262806	0.309794	0.215207	0.414129
6480	-0.621011	0	-0.621011	2.59381	0.130292	0.00176369	0.313361	0.215127	0.00268965	0.336766	0.267621	0.229119	0.173995	0.329266	0.699071
6490	3.05886	0	3.05886	2.22582	0.261963	0.025912	0.135167	0.015519	0.194788	0.366651	0.181271	0.223839	0.304063	0.290827	0.65993
6500	6.65582	0	6.65582	1.86613	0.0416401	0.204817	0.209218	0.26413	0.00809474	0.2721	0.16936	0.136447	0.371558	0.322635	0.235117
6510	5.28299	0	5.28299	2.00341	0.0423207	0.29424	0.214562	0.371787	0.0114237	0.0656661	0.196701	0.0109527	0.460365	0.331981	0.292868
6520	-4.19285	0	-4.19285	2.95099	0.235988	0.110157	0.0669932	0.174928	0.145485	0.26645	0.143065	0.258012	0.438901	0.160022	0.86635
6530	-9.76917	0	-9.76917	3.50863	0.102618	0.167397	0.0421047	0.239138	0.203623	0.245121	0.115462	0.130234	0.536891	0.217414	0.0523721
6540	4.62203	0	4.62203	2.06951	0.232968	0.178735	0.162459	0.0845842	0.0379974	0.303256	0.320174	0.0191572	0.240055	0.420613	0.192862
6550	-4.09311	0	-4.09311	2.94102	0.0998273	0.171377	0.173615	0.332537	0.198918	0.0237268	0.388712	0.0138283	0.22467	0.37279	0.33272
6560	1.28363	0	1.28363	2.40335	0.211496	0.230763	0.0990927	0.0193048	0.132636	0.306707	0.605491	0.0172636	0.0689677	0.308278	0.838706
6570	2.33883	0	2.33883	2.29783	0.330533	0.0290642	0.0780871	0.261716	0.0559784	0.244622	0.398083	0.017863	0.0909893	0.493064	0.805881
6580	4.98861	0	4.98861	2.03285	0.00641649	0.0306774	0.0011215	0.408004	0.304819	0.248962	0.196646	0.110572	0.301047	0.391735	0.956768
6590	10.9244	0	10.9244	1.43927	0.0071423	0.38154	0.00846963	0.0166956	0.493944	0.0922085	0.193588	0.242612	0.212233	0.351567	0.790546
6600	6.64784	0	6.64784	1.86693	0.11874	0.360844	0.0141939	0.017566	0.0554592	0.433197	0.103713	0.409493	0.0485463	0.438248	0.752902
6610	7.02839	0	7.02839	1.82887	0.00284181	0.442005	0.158494	0.0451757	0.0145245	0.336959	0.19872	0.471678	0.00640894	0.323193	0.590621
6620	3.41595	0	3.41595	2.19011	0.000902358	0.00435252	0.541745	0.123808	0.0326803	0.296512	0.184953	0.653774	0.0363977	0.124875	0.54591
6630	-3.65598	0	-3.65598	2.89731	0.0809077	0.0328219	0.149828	0.435098	0.141288	0.160056	0.188966	0.526921	0.0176734	0.266439	0.867201
6640	-0.241365	0	-0.241365	2.55585	0.0207761	0.282991	0.084682	0.0667225	0.357729	0.187099	0.358454	0.551156	0.037025	0.0533645	0.0725805
6650	9.95189	0	9.95189	1.53652	0.299464	0.051963	0.047723	0.166083	0.0382222	0.396545	0.291411	0.271637	0.191924	0.245028	0.478335
6660	-2.96788	0	-2.96788	2.8285	0.102774	0.033823	0.384759	0.0105067	0.239963	0.228174	0.393852	0.305381	0.286869	0.0138987	0.435337
6670	-2.19102	0	-2.19102	2.75081	0.0183729	0.301125	0.220389	0.0304993	0.126234	0.303379	0.269385	0.164053	0.403267	0.163295	0.222737
6680	-0.740566	0	-0.740566	2.60577	0.0464379	0.143001	0.285266	0.121588	0.215328	0.188379	0.262327	0.130615	0.406935	0.200123	0.488086
6690	2.11646	0	2.11646	2.32006	0.317586	0.20962	0.0991682	0.0652012	0.254749	0.0536763	0.0776587	0.177163	0.362627	0.382551	0.433531
6700	1.02229	0	1.02229	2.42948	0.117139	0.0113923	0.0986295	0.205815	0.0510724	0.515952	0.113992	0.264823	0.127736	0.49345	0.932257
6710	-0.810409	0	-0.810409	2.61275	0.0452579	0.148246	0.277411	0.00403343	0.00246507	0.522586	0.200477	0.227876	0.274234	0.297413	0.879872
6720	1.11744	0	1.11744	2.41997	0.0786303	0.0243535	0.311695	0.00159035	0.430588	0.153143	0.0403297	0.291816	0.19156	0.476295	0.678861
6730	-0.576462	0	-0.576462	2.58936	0.039213	0.0682293	0.192355	0.214262	0.443349	0.0425909	0.11155	0.432718	0.123921	0.33181	0.892499
6740	-4.5747	0	-4.5747	2.98918	0.0521512	0.109818	0.368636	0.196806	0.0370523	0.235536	0.0211897	0.543435	0.0987489	0.336626	0.144811
6750	3.11212	0	3.11212	2.2205	0.0705031	0.235619	0.0921538	0.0823248	0.0254886	0.493911	0.0593588	0.462738	0.191973	0.285931	0.270843
6760	-4.15085	0	-4.15085	2.94679	0.00134455	0.0524361	0.0376377	0.324862	0.222178	0.361542	0.154433	0.395604	0.149628	0.300334	0.346425
6770	2.91581	0	2.91581	2.24013	0.00150194	0.0175532	0.428943	0.278819	0.101807	0.171377	0.188644	0.210597	0.195094	0.405665	0.374675
6780	2.76926	0	2.76926	2.25478	0.26178	0.00528157	0.168199	0.113683	0.437182	0.0138749	0.142617	0.208393	0.35926	0.289729	0.612464
6790	3.89184	0	3.89184	2.14253	0.00675751	0.215085	0.411848	0.0746043	0.27712	0.0145849	0.0735391	0.494587	0.182184	0.24969	0.581896
6800	3.1562	0	3.1562	2.21609	0.23255	0.164521	0.232306	0.145176	0.0990121	0.126435	0.028032	0.267778	0.387317	0.316873	0.963074
6810	0.843891	0	0.843891	2.44732	0.197266	0.327589	0.0447907	0.386173	0.00190847	0.0422727	0.0359997	0.324454	0.419137	0.22041	0.430013
6820	6.76134	0	6.76134	1.85558	0.351256	0.00696475	0.255534	0.360069	0.0136663	0.0125101	0.0720148	0.32178	0.487591	0.118614	0.299349
6830	0.642393	0	0.642393	2.46747	0.268449	0.218535	0.0401712	0.0977304	0.370256	0.00485797	0.0287669	0.282851	0.63622	0.0521613	0.862453
6840	1.58702	0	1.58702	2.37301	0.0726392	0.208668	0.0083566	0.224075	0.470247	0.0160145	0.0839791	0.451302	0.381882	0.0828365	0.238682
6850	5.03024	0	5.03024	2.02869	0.00176613	0.301255	0.0266108	0.331946	0.332601	0.0058206	0.076406	0.302415	0.334271	0.286908	0.423057
6860	3.79868	0	3.79868	2.15184	0.00500773	0.061629	0.0515173	0.508578	0.363998	0.00927011	0.213998	0.258548	0.384184	0.14327	0.771155
6870	6.52994	0	6.52994	1.87872	0.0769253	0.128083	0.222655	0.146324	0.422771	0.00324148	0.341396	0.141362	0.342698	0.174544	0.693611
6880	3.15182	0	3.15182	2.21653	0.0959711	0.130564	0.0554893	0.248147	0.282612	0.187217	0.456186	0.263939	0.253441	0.0264337	0.5236
6890	3.70986	0	3.70986	2.16072	0.000521947	0.255671	0.0423296	0.0826771	0.536089	0.0827109	0.209567	0.251351	0.527841	0.0112408	0.748211
6900	-0.993506	0	-0.993506	2.63106	0.0895216	0.140162	0.00141517	0.192782	0.0514301	0.524689	0.280243	0.291419	0.40975	0.0185884	0.197881
6910	4.40037	0	4.40037	2.09167	0.0674437	0.266041	0.41865	0.142113	0.0999869	0.00576565	0.115011	0.261489	0.47161	0.151891	0.844718
6920	5.75313	0	5.75313	1.9564	0.305568	0.171715	0.216089	0.0952063	0.210986	0.00043504	0.0862289	0.437748	0.278125	0.197898	0.148511
6930	1.16706	0	1.16706	2.415	0.0402302	0.40381	0.00621866	0.101879	0.446251	0.00161091	0.295799	0.327227	0.23879	0.138184	0.647367
6940	3.07986	0	3.07986	2.22372	0.187503	0.182667	0.364733	0.0488433	0.216059	0.000193773	0.0677748	0.55728	0.208617	0.166328	0.0377417
6950	11.9273	0	11.9273	1.33898	0.108642	0.0984699	0.197102	0.0100423	0.50652	0.0792237	0.111094	0.604406	0.246719	0.0377809	0.0566996
6960	2.0429	0	2.0429	2.32742	0.0223992	0.0849429	0.117345	0.308963	0.310232	0.156118	0.155666	0.481453	0.147749	0.215131	0.254386
6970	5.83133	0	5.83133	1.94858	0.00205308	0.37057	0.479695	0.0163912	0.0979736	0.0333173	0.129888	0.443052	0.194553	0.232507	0.328366
6980	-2.5877	0	-2.5877	2.79048	0.0371965	0.22621	0.210204	0.00815046	0.254686	0.263552	0.0992271	0.264405	0.347193	0.289175	0.514755
6990	5.41114	0	5.41114	1.9906	0.0172245	0.0325678	0.165631	0.207763	0.436121	0.140693	0.151997	0.358543	0.223136	0.266324	0.770899
7000	4.96563	0	4.96563	2.03515	0.00255861	0.0277474	0.204569	0.306024	0.13391	0.325192	0.023074	0.293336	0.30137	0.382219	0.261717
7010	6.88584	0	6.88584	1.84313	0.378467	0.00679654	0.306961	0.211556	0.00940084	0.0868186	0.0126517	0.446253	0.25602	0.285075	0.299173
7020	2.6766	0	2.6766	2.26405	0.0531964	0.339592	0.00962981	0.164648	0.0806219	0.352311	0.0895581	0.336123	0.202683	0.371636	0.368288
7030	-1.04606	0	-1.04606	2.63632	0.135872	0.331105	0.145011	0.125319	0.194735	0.0679582	0.523793	0.184315	0.180339	0.111553	0.121516
7040	5.18667	0	5.18667	2.01304	0.172139	0.090787	0.436505	0.16319	0.106824	0.0305556	0.352862	0.223282	0.0681729	0.355683	0.149137
7050	7.57188	0	7.57188	1.77452	0.617355	0.17907	0.0691463	0.0387225	0.0165409	0.0791646	0.285313	0.169372	0.163533	0.381782	0.240839
7060	7.58248	0	7.58248	1.77346	0.016653	0.343845	0.12542	0.0616291	0.390686	0.0617667	0.300648	0.23151	0.22637	0.241473	0.0254212
7070	5.97967	0	5.97967	1.93374	0.031967	0.136083	0.148618	0.28046	0.315582	0.0872899	0.143752	0.260431	0.312934	0.282884	0.064511
