Iteration	Posterior	Likelihood	Prior	TL	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	pinvar
5100	-5096.46	-5120.34	23.8805	0.143657	0.178783	0.209813	0.0309921	0.195159	0.281635	0.103619	0.31182	0.184637	0.206759	0.296784	0.0165476
5110	-5095.21	-5118.94	23.7332	0.158389	0.174815	0.235695	0.0304026	0.16611	0.2829	0.110078	0.299954	0.208697	0.200633	0.290716	0.0017559
5120	-5096.46	-5120.09	23.6282	0.168892	0.134259	0.214205	0.0197859	0.190767	0.290996	0.149988	0.307101	0.211944	0.195658	0.285297	0.003317
5130	-5095.06	-5118.89	23.8316	0.148545	0.181932	0.183669	0.0155993	0.190468	0.315696	0.112635	0.306232	0.208611	0.199857	0.285301	0.003317
5140	-5094.06	-5117.77	23.7151	0.160196	0.156342	0.215618	0.0260389	0.166141	0.274993	0.160867	0.318356	0.202271	0.200187	0.279185	0.00762081
5150	-5095.77	-5119.56	23.7843	0.153279	0.143534	0.209716	0.0221381	0.207496	0.270812	0.146304	0.321064	0.202754	0.203497	0.272685	0.00164671
5160	-5106.22	-5130.1	23.8791	0.143799	0.176416	0.213843	0.0372362	0.129085	0.283317	0.160102	0.324179	0.202429	0.188535	0.284857	0.0183639
5170	-5095.53	-5119.33	23.7991	0.151804	0.139699	0.256067	0.0350673	0.159251	0.275226	0.13469	0.302158	0.201442	0.199832	0.296569	0.00211691
5180	-5089.73	-5113.61	23.8773	0.143979	0.175195	0.182204	0.0273759	0.17911	0.30275	0.133366	0.313223	0.197202	0.195638	0.293936	0.00180758
5190	-5101.53	-5125.32	23.7896	0.152751	0.175159	0.183106	0.024894	0.196855	0.279104	0.140883	0.323038	0.203452	0.19648	0.27703	0.0259987
5200	-5088.92	-5112.75	23.8308	0.148633	0.187815	0.240532	0.0451028	0.145136	0.250666	0.130748	0.299047	0.205693	0.200939	0.294322	0.00225716
5210	-5099.1	-5122.82	23.7249	0.159224	0.173424	0.202096	0.033989	0.182266	0.274868	0.133357	0.304553	0.207707	0.205571	0.282169	0.00240134
5220	-5095.67	-5119.43	23.7621	0.155503	0.115582	0.262598	0.0165925	0.196956	0.267556	0.140715	0.311682	0.214852	0.201518	0.271948	0.001657
5230	-5089.47	-5113.34	23.8678	0.144929	0.17139	0.228748	0.036732	0.187078	0.223998	0.152054	0.306431	0.215393	0.195309	0.282867	9.94727e-05
5240	-5102.79	-5126.69	23.8979	0.141921	0.220063	0.172576	0.0378664	0.177939	0.265106	0.12645	0.314308	0.190282	0.193752	0.301658	0.0142647
5250	-5100.9	-5124.69	23.7888	0.152829	0.167389	0.179777	0.0394466	0.156398	0.292787	0.164202	0.308416	0.21503	0.193698	0.282856	0.0138778
5260	-5093.22	-5116.95	23.7278	0.158926	0.182969	0.226255	0.0321336	0.127404	0.297478	0.13376	0.311286	0.204629	0.197141	0.286944	0.0130131
5270	-5091.6	-5115.36	23.76	0.155708	0.190375	0.224646	0.0277667	0.170964	0.251369	0.134878	0.305886	0.197494	0.212194	0.284426	0.00808169
5280	-5099.93	-5123.67	23.7407	0.157644	0.236156	0.172541	0.020058	0.172412	0.252752	0.146081	0.30016	0.202562	0.216669	0.280609	0.00491418
5290	-5092.66	-5116.66	24.0066	0.131046	0.181823	0.22628	0.0320234	0.169475	0.262083	0.128316	0.301125	0.201608	0.196197	0.301071	0.00919692
5300	-5090.01	-5113.87	23.8632	0.145394	0.142327	0.218415	0.0283544	0.167741	0.308801	0.134362	0.299642	0.213253	0.192389	0.294716	0.0092709
5310	-5099.34	-5123.12	23.7761	0.154095	0.164052	0.163933	0.0281809	0.203383	0.306912	0.133539	0.316145	0.204678	0.205844	0.273333	0.000355051
5320	-5099.29	-5123.1	23.8112	0.150586	0.140186	0.217144	0.0345733	0.249517	0.22325	0.135329	0.301166	0.210384	0.19353	0.29492	0.015693
5330	-5096.57	-5120.28	23.7092	0.160788	0.166767	0.194772	0.0175088	0.235671	0.224939	0.160342	0.317069	0.198593	0.190506	0.293832	0.00305802
5340	-5093	-5116.98	23.9838	0.133332	0.144538	0.196564	0.0167315	0.201815	0.287128	0.153223	0.314165	0.198906	0.198648	0.288281	0.00219706
5350	-5103.26	-5126.96	23.7004	0.161668	0.170463	0.180339	0.0333166	0.172124	0.298063	0.145694	0.335873	0.189462	0.192196	0.282469	0.00153582
5360	-5095.09	-5119.04	23.9481	0.136897	0.145123	0.227605	0.0264144	0.203981	0.266575	0.130303	0.309852	0.201965	0.186792	0.301392	0.00500057
5370	-5096.52	-5120.41	23.8849	0.143218	0.190536	0.188601	0.0214281	0.152553	0.291692	0.155189	0.291612	0.215371	0.206114	0.286903	0.00236415
5380	-5095.42	-5119.31	23.8889	0.142819	0.16646	0.178508	0.0201943	0.2084	0.274896	0.151541	0.308129	0.188632	0.20912	0.294118	0.00138416
5390	-5096.27	-5120.02	23.7471	0.156996	0.151259	0.223032	0.024896	0.20352	0.264876	0.132417	0.308212	0.201378	0.19753	0.29288	0.0101429
5400	-5094.94	-5118.89	23.9582	0.135894	0.148788	0.225401	0.025969	0.163131	0.276291	0.16042	0.313201	0.204637	0.200301	0.281861	0.0101429
5410	-5088.66	-5112.47	23.8133	0.150383	0.161404	0.258572	0.023523	0.167545	0.249855	0.1391	0.306127	0.205042	0.201511	0.287321	0.000604648
5420	-5098.61	-5122.35	23.7439	0.157316	0.189283	0.19481	0.0246336	0.218196	0.227409	0.145668	0.302302	0.210142	0.201275	0.286281	0.00662207
5430	-5094.22	-5118.06	23.8407	0.147638	0.147177	0.194254	0.0326355	0.15932	0.296194	0.170419	0.320066	0.197437	0.207399	0.275098	0.000179054
5440	-5105.26	-5128.93	23.6707	0.164637	0.156764	0.216876	0.0364361	0.17581	0.280836	0.133278	0.288474	0.220542	0.197282	0.293701	0.0177104
5450	-5100.7	-5124.35	23.6528	0.166425	0.164081	0.226998	0.0381366	0.186088	0.271676	0.113021	0.302679	0.209151	0.207159	0.281011	0.0117091
5460	-5089.99	-5113.76	23.7741	0.154295	0.156016	0.241962	0.0245802	0.186238	0.255174	0.13603	0.299836	0.215931	0.20951	0.274723	0.00324802
5470	-5095.4	-5119.2	23.7982	0.151886	0.157529	0.19799	0.0189136	0.21979	0.265249	0.140529	0.299815	0.212398	0.195311	0.292475	0.000241555
5480	-5089.86	-5113.76	23.8942	0.142285	0.166643	0.209445	0.0240344	0.157107	0.294112	0.148659	0.310062	0.206533	0.195993	0.287412	0.00515647
5490	-5093.8	-5117.67	23.8673	0.144983	0.13362	0.23158	0.0220542	0.174078	0.299936	0.138732	0.327584	0.194826	0.185531	0.292059	0.0136122
5500	-5094.13	-5117.97	23.8372	0.147988	0.162607	0.252353	0.0312457	0.193255	0.220067	0.140473	0.302286	0.200962	0.198653	0.298099	0.00583243
5510	-5104.34	-5127.98	23.6398	0.167732	0.176654	0.212781	0.0261992	0.172348	0.293697	0.11832	0.321816	0.196686	0.197219	0.284279	0.00389738
5520	-5105.27	-5129.01	23.7409	0.157623	0.174124	0.225897	0.0258241	0.197153	0.278346	0.0986552	0.303519	0.201111	0.198949	0.296421	0.010693
5530	-5110.17	-5134	23.8323	0.148481	0.148225	0.247498	0.0129088	0.215383	0.26743	0.108555	0.30054	0.202814	0.205338	0.291309	0.0125848
5540	-5090.45	-5114.31	23.8546	0.146246	0.172473	0.23777	0.0136197	0.14472	0.286663	0.144754	0.303079	0.205502	0.191734	0.299685	0.00548536
5550	-5097.11	-5120.91	23.7944	0.152267	0.186987	0.199989	0.0294702	0.21081	0.264902	0.107843	0.306045	0.205775	0.191614	0.296566	0.0334893
5560	-5091.61	-5115.38	23.7727	0.154443	0.189018	0.21714	0.0247245	0.159782	0.289364	0.11997	0.316939	0.203111	0.198331	0.28162	0.00156955
5570	-5101.54	-5125.32	23.7753	0.154176	0.116696	0.206572	0.0227384	0.203804	0.313934	0.136257	0.314255	0.193523	0.193651	0.29857	0.00524801
5580	-5100.96	-5124.6	23.6388	0.167833	0.152445	0.204072	0.0329144	0.189619	0.275834	0.145115	0.297575	0.206866	0.201008	0.294551	0.00474712
5590	-5097.63	-5121.35	23.7221	0.159504	0.156051	0.238311	0.0343212	0.186384	0.26403	0.120903	0.311324	0.195367	0.195755	0.297555	0.00474712
5600	-5093.74	-5117.55	23.8091	0.150798	0.202039	0.199211	0.0230413	0.168754	0.296641	0.110314	0.314124	0.19329	0.194644	0.297943	0.0164948
5610	-5100.45	-5124.39	23.9415	0.137562	0.215686	0.190658	0.0188284	0.193562	0.252432	0.128833	0.314771	0.198954	0.201601	0.284674	0.00865788
5620	-5103.85	-5127.58	23.7259	0.159121	0.161491	0.224896	0.0471141	0.148184	0.309195	0.10912	0.307206	0.218858	0.187653	0.286282	0.000567545
5630	-5093.36	-5117.29	23.923	0.13941	0.151308	0.210715	0.0441434	0.218224	0.27615	0.0994591	0.315841	0.192784	0.206637	0.284738	0.00300498
5640	-5092.75	-5116.58	23.824	0.149314	0.129055	0.183189	0.0326371	0.263831	0.261886	0.129402	0.311713	0.201062	0.199552	0.287672	0.00147309
5650	-5096.2	-5120.01	23.8031	0.151395	0.126737	0.217207	0.0320509	0.155157	0.319464	0.149384	0.320944	0.200072	0.188349	0.290635	0.00147309
5660	-5094.35	-5118.16	23.81	0.150711	0.168981	0.187861	0.0222318	0.189205	0.258281	0.173441	0.321992	0.190115	0.197447	0.290446	0.0316431
5670	-5094.33	-5118.1	23.7718	0.154531	0.13656	0.230813	0.0190831	0.21159	0.260987	0.140968	0.294652	0.209956	0.201593	0.293798	0.0107894
5680	-5091.69	-5115.45	23.766	0.155109	0.166198	0.201128	0.0336155	0.18623	0.276526	0.136303	0.312363	0.193492	0.191178	0.302967	0.00101263
5690	-5091.2	-5114.96	23.7617	0.155538	0.187632	0.22423	0.0317142	0.15421	0.280932	0.121283	0.306568	0.209566	0.197401	0.286465	0.00101263
5700	-5098.71	-5122.47	23.7519	0.15652	0.139421	0.25358	0.0131839	0.170796	0.275391	0.147628	0.311673	0.206295	0.208707	0.273325	0.0102276
5710	-5105.67	-5129.49	23.8262	0.149092	0.176307	0.224105	0.0240969	0.202084	0.266963	0.106444	0.297942	0.205546	0.223609	0.272902	0.0109365
5720	-5096.74	-5120.61	23.8686	0.144852	0.186212	0.237766	0.0202255	0.189134	0.243889	0.122774	0.323648	0.19866	0.196438	0.281255	0.00626229
5730	-5100.9	-5124.67	23.7699	0.154724	0.147489	0.22842	0.0173871	0.216417	0.253133	0.137154	0.318119	0.202089	0.197649	0.282142	0.00680474
5740	-5091.54	-5115.35	23.8164	0.150065	0.193	0.241271	0.0326843	0.149362	0.244897	0.138786	0.296107	0.208611	0.209508	0.285775	0.00696331
5750	-5100.37	-5124.19	23.823	0.149411	0.1932	0.255754	0.0306754	0.16027	0.229845	0.130256	0.30987	0.212959	0.188298	0.288873	0.00559503
5760	-5095	-5118.89	23.8884	0.142865	0.162434	0.224021	0.0188994	0.135613	0.306155	0.152878	0.3117	0.215317	0.189009	0.283974	0.0081008
5770	-5095.98	-5119.72	23.7402	0.157693	0.144684	0.198277	0.0168342	0.206513	0.2727	0.160992	0.308415	0.203011	0.204608	0.283966	0.0238761
5780	-5101.47	-5125.13	23.6587	0.16584	0.202309	0.237169	0.0235496	0.118831	0.296947	0.121195	0.301258	0.198435	0.203607	0.296701	0.0206196
5790	-5097.5	-5121.26	23.7585	0.155861	0.133177	0.271981	0.0214356	0.164403	0.291179	0.117825	0.301366	0.209917	0.19523	0.293487	0.0193686
5800	-5103.59	-5127.37	23.7851	0.153204	0.171771	0.254448	0.0216618	0.19446	0.24202	0.115639	0.322809	0.198112	0.197058	0.282021	0.0310515
5810	-5099.87	-5123.75	23.8751	0.1442	0.142185	0.223052	0.0370033	0.140758	0.304414	0.152588	0.306716	0.189839	0.208058	0.295388	0.01818
5820	-5098.11	-5122	23.8944	0.142273	0.152523	0.265092	0.0198247	0.201352	0.229656	0.131552	0.310042	0.207459	0.196801	0.285697	0.0106972
5830	-5099.65	-5123.49	23.8347	0.148236	0.175007	0.233433	0.0367104	0.135143	0.283334	0.136373	0.316605	0.199195	0.199005	0.285195	0.00273793
5840	-5111.53	-5135.29	23.7666	0.155049	0.11529	0.238471	0.0388289	0.199399	0.279184	0.128828	0.298029	0.201842	0.199318	0.300811	0.010237
5850	-5108.86	-5132.57	23.7085	0.160857	0.174522	0.217616	0.0320738	0.230776	0.247588	0.0974238	0.299282	0.197672	0.200291	0.302756	0.010237
5860	-5101.75	-5125.7	23.9465	0.137062	0.154246	0.225388	0.0368818	0.211744	0.249476	0.122264	0.305054	0.203355	0.214076	0.277515	0.00186763
5870	-5102.87	-5126.69	23.823	0.149411	0.200048	0.174963	0.0329111	0.169714	0.321379	0.100984	0.309698	0.209642	0.203503	0.277157	0.00188511
5880	-5094.49	-5118.37	23.8887	0.142845	0.19725	0.251699	0.0291011	0.16734	0.238733	0.115877	0.316637	0.19612	0.192061	0.295182	0.0125857
5890	-5096.22	-5120.17	23.9586	0.135853	0.139582	0.242082	0.0381937	0.202199	0.255441	0.122503	0.317836	0.207966	0.18715	0.287048	0.00284427
5900	-5092.31	-5116.25	23.9428	0.137431	0.199957	0.22637	0.0357149	0.189076	0.217704	0.131178	0.325036	0.198701	0.193011	0.283252	0.0164199
5910	-5101.72	-5125.38	23.655	0.166205	0.1497	0.21263	0.0304317	0.213367	0.267605	0.126267	0.314376	0.208761	0.184778	0.292086	0.0204484
5920	-5098.19	-5121.82	23.6351	0.168201	0.166145	0.235989	0.0337749	0.180958	0.227568	0.155565	0.325908	0.201442	0.198072	0.274578	0.00154071
5930	-5103.82	-5127.41	23.5977	0.171942	0.156202	0.238581	0.0156176	0.218728	0.229075	0.141796	0.313434	0.198896	0.197818	0.289852	0.0017637
5940	-5101.65	-5125.36	23.711	0.160605	0.180001	0.250264	0.0301867	0.183645	0.224726	0.131177	0.276119	0.219408	0.204634	0.299839	0.00226822
5950	-5097.24	-5121.08	23.8404	0.147667	0.161157	0.221861	0.0182109	0.179789	0.29056	0.128422	0.295392	0.200649	0.205048	0.298911	0.0132427
5960	-5090.04	-5114	23.9631	0.135403	0.138482	0.228594	0.0276987	0.196255	0.276279	0.132691	0.318358	0.207977	0.198889	0.274775	0.00899415
5970	-5104.38	-5128.13	23.753	0.156413	0.185208	0.19503	0.0247861	0.22901	0.247228	0.118738	0.291769	0.215842	0.206524	0.285866	0.00541508
5980	-5099.73	-5123.53	23.796	0.152108	0.156805	0.165121	0.0209851	0.191043	0.32876	0.137286	0.326155	0.201206	0.188395	0.284244	0.00308015
5990	-5109.75	-5133.46	23.714	0.160314	0.185333	0.192281	0.0216217	0.193177	0.281879	0.125708	0.310619	0.198853	0.214272	0.276256	0.00243005
6000	-5112.39	-5136.04	23.6458	0.16713	0.171907	0.233986	0.0200554	0.155583	0.296581	0.121887	0.30475	0.189634	0.206954	0.298662	0.000399977
6010	-5108.41	-5132.21	23.8017	0.151538	0.180284	0.251909	0.0292263	0.16682	0.243934	0.127827	0.323516	0.195402	0.20467	0.276413	0.0125405
6020	-5109.02	-5132.81	23.7863	0.153077	0.150344	0.210074	0.0243726	0.241243	0.266792	0.107175	0.296157	0.21064	0.187454	0.305749	0.00476945
6030	-5099.29	-5123.13	23.8381	0.147903	0.164336	0.218317	0.025329	0.203377	0.27726	0.11138	0.306485	0.21718	0.195471	0.280865	0.0107232
6040	-5108.82	-5132.67	23.8529	0.146419	0.157106	0.236902	0.0307244	0.15354	0.300864	0.120862	0.301077	0.217574	0.195825	0.285524	0.000142466
6050	-5102.73	-5126.58	23.8452	0.147195	0.188512	0.228627	0.0193589	0.154883	0.295336	0.113284	0.306944	0.198512	0.212879	0.281665	0.0134636
6060	-5101.25	-5124.95	23.7005	0.161661	0.18528	0.199412	0.0385325	0.151961	0.290273	0.134541	0.317489	0.195551	0.204411	0.282549	0.00530666
6070	-5100.93	-5124.66	23.7291	0.158801	0.14697	0.200142	0.0327318	0.16907	0.301436	0.149649	0.301592	0.209736	0.187645	0.301026	0.0116285
6080	-5096.87	-5120.68	23.8094	0.150766	0.106476	0.219073	0.0237133	0.170745	0.333384	0.146608	0.308324	0.208679	0.204294	0.278703	0.00066562
6090	-5091.2	-5114.94	23.7428	0.15743	0.177922	0.242288	0.0209144	0.169602	0.253571	0.135703	0.314978	0.203616	0.19799	0.283417	0.00657794
6100	-5092.52	-5116.34	23.8228	0.149429	0.169638	0.20573	0.0199407	0.206987	0.273594	0.12411	0.301479	0.207628	0.201892	0.289002	0.00646916
6110	-5097.56	-5121.39	23.8231	0.149403	0.204812	0.190994	0.0173916	0.142245	0.298303	0.146254	0.310784	0.192193	0.205381	0.291642	0.0077898
6120	-5094.76	-5118.52	23.7612	0.155587	0.179266	0.21617	0.015069	0.174362	0.293134	0.121999	0.311321	0.191677	0.199795	0.297207	0.00754392
6130	-5093.86	-5117.79	23.9274	0.138965	0.140871	0.221953	0.0144195	0.169294	0.284615	0.168848	0.323959	0.19879	0.192693	0.284558	0.00225385
6140	-5101.7	-5125.53	23.8374	0.147974	0.177514	0.215502	0.0335958	0.154983	0.254771	0.163634	0.313036	0.210125	0.200247	0.276591	0.000953304
6150	-5097.02	-5120.92	23.9038	0.14133	0.162211	0.209804	0.0204779	0.189641	0.257893	0.159974	0.312072	0.212665	0.189321	0.285941	0.0130529
6160	-5090.88	-5114.76	23.8758	0.144133	0.142447	0.201216	0.0250125	0.220908	0.262759	0.147657	0.312279	0.207134	0.200211	0.280377	0.000508433
6170	-5094.68	-5118.39	23.7102	0.160685	0.167177	0.216945	0.0293549	0.147719	0.308375	0.130429	0.317744	0.198868	0.19824	0.285148	0.0231627
6180	-5094.94	-5118.75	23.8073	0.15098	0.160591	0.193487	0.0281984	0.169292	0.296227	0.152205	0.315961	0.204924	0.199034	0.280081	0.0015141
6190	-5087.49	-5111.33	23.8331	0.148398	0.145545	0.18754	0.0411046	0.206074	0.281792	0.137944	0.302628	0.200281	0.208206	0.288885	0.00121318
6200	-5099.01	-5122.93	23.923	0.139411	0.175692	0.193859	0.0354961	0.180986	0.271825	0.142142	0.313715	0.203989	0.194475	0.287821	0.0160376
6210	-5092.04	-5115.93	23.8881	0.142901	0.134148	0.216608	0.0218995	0.215953	0.282518	0.128873	0.312603	0.204464	0.196549	0.286384	0.0186213
6220	-5092.64	-5116.37	23.7274	0.15897	0.156906	0.238256	0.0256147	0.164584	0.303849	0.110791	0.300099	0.204302	0.205707	0.289892	0.00366508
6230	-5095.36	-5119.2	23.8445	0.147261	0.158597	0.256215	0.0285049	0.174549	0.249337	0.132797	0.294343	0.200383	0.194398	0.310876	0.0183866
6240	-5090.09	-5113.96	23.864	0.145314	0.184529	0.211778	0.0540858	0.174525	0.246686	0.128397	0.30337	0.202559	0.201322	0.292748	0.00140193
6250	-5098.21	-5122.01	23.7955	0.152155	0.166149	0.211296	0.0487194	0.193001	0.265177	0.115657	0.316826	0.205781	0.198915	0.278477	0.0144303
6260	-5098.66	-5122.55	23.8946	0.142252	0.195441	0.226501	0.0435596	0.156764	0.249715	0.12802	0.306669	0.205109	0.199074	0.289147	0.0247514
6270	-5103.14	-5127.01	23.8707	0.14464	0.169205	0.21417	0.032551	0.178998	0.257865	0.147212	0.31927	0.185117	0.209021	0.286592	0.0411178
6280	-5087.77	-5111.66	23.8952	0.142194	0.152826	0.188239	0.0294002	0.177991	0.313578	0.137967	0.313207	0.197969	0.192524	0.2963	0.00185895
6290	-5086.2	-5110.01	23.8157	0.150137	0.140831	0.211057	0.0270927	0.196184	0.297698	0.127138	0.314837	0.198681	0.208622	0.27786	0.00373388
6300	-5093.84	-5117.65	23.8172	0.149986	0.156197	0.236993	0.0299596	0.177078	0.24845	0.151322	0.315552	0.195207	0.191421	0.29782	6.2329e-05
6310	-5098.6	-5122.39	23.7829	0.153424	0.144749	0.245601	0.0183076	0.1641	0.287011	0.140232	0.306759	0.225185	0.204755	0.263301	0.00260696
6320	-5102.62	-5126.47	23.8503	0.146676	0.167496	0.267807	0.0198325	0.182826	0.255347	0.106692	0.311071	0.205818	0.199018	0.284093	0.00434333
6330	-5101.02	-5124.89	23.8699	0.14472	0.175872	0.216433	0.0178146	0.203786	0.229366	0.156728	0.328036	0.198019	0.18958	0.284365	0.00953322
6340	-5089.42	-5113.24	23.8196	0.149753	0.178408	0.190486	0.0172425	0.197242	0.277952	0.13867	0.305248	0.203369	0.199335	0.292048	0.0111398
6350	-5090.39	-5114.37	23.9798	0.133725	0.186828	0.240928	0.0273623	0.155748	0.29858	0.090554	0.304558	0.194132	0.206573	0.294737	0.00101098
6360	-5098.82	-5122.57	23.7491	0.156803	0.180047	0.232184	0.0263693	0.208641	0.25813	0.094628	0.29047	0.213746	0.208724	0.28706	0.00916485
6370	-5097.82	-5121.55	23.731	0.158613	0.1702	0.222076	0.0351391	0.200425	0.25778	0.114379	0.299347	0.202864	0.204758	0.293031	0.00824267
6380	-5098.15	-5121.94	23.7877	0.152941	0.160795	0.226689	0.0258203	0.224471	0.250458	0.111768	0.308681	0.199086	0.195542	0.296691	0.00134044
6390	-5090.53	-5114.43	23.8992	0.141785	0.183801	0.2279	0.0285549	0.145692	0.286293	0.127759	0.310985	0.201531	0.196713	0.290771	0.00048527
6400	-5096.18	-5119.88	23.6988	0.161827	0.175408	0.217494	0.0272511	0.215941	0.24198	0.121926	0.309859	0.198408	0.193216	0.298517	0.0132356
6410	-5092.58	-5116.38	23.8044	0.151268	0.16068	0.233056	0.024963	0.19023	0.279382	0.111688	0.310376	0.209974	0.19102	0.28863	0.00268582
6420	-5090.99	-5114.88	23.8852	0.143186	0.172935	0.227482	0.0258357	0.187881	0.282269	0.103597	0.311788	0.196008	0.204588	0.287616	0.0127252
6430	-5086.05	-5109.98	23.9231	0.139401	0.158232	0.196975	0.023639	0.171906	0.28847	0.160778	0.313591	0.204859	0.201402	0.280147	0.00371382
6440	-5088.9	-5112.83	23.9319	0.138517	0.153467	0.21882	0.015157	0.189206	0.267414	0.155936	0.309582	0.19929	0.20487	0.286258	0.00162613
6450	-5094.02	-5117.95	23.9307	0.138639	0.176765	0.239988	0.0161163	0.152265	0.274589	0.140277	0.309582	0.19929	0.20487	0.286258	0.016751
6460	-5109.29	-5133.03	23.7373	0.157978	0.220449	0.173607	0.0303265	0.174004	0.289575	0.112039	0.298305	0.214621	0.20504	0.282034	0.0171157
6470	-5096.66	-5120.56	23.9008	0.14163	0.166317	0.229578	0.0227873	0.219051	0.278081	0.0841854	0.303007	0.19211	0.209149	0.295735	0.00634543
6480	-5106.18	-5129.93	23.7465	0.157063	0.181193	0.210261	0.0230629	0.164011	0.301257	0.120216	0.308341	0.198365	0.193202	0.300092	0.0234903
6490	-5098.71	-5122.47	23.7626	0.15545	0.169818	0.21018	0.0184627	0.214845	0.241167	0.145527	0.297025	0.203091	0.200492	0.299392	0.0118174
6500	-5100.07	-5124.1	24.0335	0.128359	0.164866	0.20405	0.0353728	0.176785	0.262913	0.156013	0.305594	0.209149	0.20041	0.284848	0.0120495
6510	-5095.11	-5118.92	23.8146	0.150246	0.169219	0.22759	0.0268891	0.208815	0.263966	0.103522	0.313134	0.203638	0.197039	0.286189	0.00233333
6520	-5093.99	-5117.78	23.7958	0.152132	0.173424	0.218245	0.0276404	0.188786	0.275829	0.116075	0.314328	0.200003	0.185669	0.3	0.0110371
6530	-5095.88	-5119.71	23.8244	0.149265	0.128893	0.233441	0.0260158	0.205003	0.284613	0.122034	0.300371	0.220238	0.190193	0.289198	0.0191974
6540	-5086.84	-5110.67	23.834	0.148306	0.144239	0.262939	0.0261088	0.152246	0.253847	0.16062	0.305793	0.211291	0.19643	0.286486	0.000995642
6550	-5094.09	-5117.83	23.7414	0.157572	0.128917	0.205317	0.0307168	0.20854	0.283642	0.142867	0.312052	0.195941	0.201708	0.290299	0.00697602
6560	-5099.55	-5123.34	23.7886	0.152846	0.175165	0.190733	0.0270708	0.178322	0.325563	0.103146	0.303577	0.20817	0.20232	0.285933	0.00397879
6570	-5095.95	-5119.72	23.7781	0.153896	0.134124	0.249632	0.0207282	0.222313	0.24789	0.125312	0.300181	0.212121	0.190302	0.297396	0.0146114
6580	-5096.98	-5120.78	23.7929	0.152424	0.162104	0.234515	0.0194729	0.171939	0.257078	0.154891	0.301875	0.203951	0.199679	0.294495	0.0054794
6590	-5094.79	-5118.54	23.7526	0.156447	0.178661	0.214271	0.0214618	0.189501	0.283336	0.112769	0.305902	0.205206	0.201203	0.287689	0.0019142
6600	-5094.99	-5118.63	23.6355	0.168161	0.143177	0.249603	0.02376	0.183073	0.258774	0.141613	0.304031	0.205889	0.201551	0.288528	0.00115448
6610	-5093.76	-5117.58	23.8225	0.14946	0.150262	0.240327	0.0263572	0.165023	0.267966	0.150065	0.31257	0.20732	0.189578	0.290533	0.00749642
6620	-5100.33	-5123.93	23.6036	0.171346	0.133138	0.223696	0.0254962	0.211181	0.259213	0.147276	0.314665	0.203495	0.190621	0.291219	0.0153915
6630	-5099.01	-5122.85	23.8434	0.147365	0.183937	0.197601	0.0101305	0.201751	0.247639	0.158941	0.332711	0.200091	0.188092	0.279105	0.00907284
6640	-5100.19	-5123.8	23.6105	0.170657	0.162933	0.238849	0.0400789	0.170024	0.273203	0.114912	0.307047	0.203608	0.191013	0.298331	0.0216185
6650	-5097.14	-5120.88	23.7354	0.158174	0.162034	0.249318	0.0362647	0.170269	0.247203	0.134912	0.302219	0.199426	0.192345	0.30601	0.0226039
6660	-5105.27	-5129.07	23.7948	0.152234	0.142855	0.256108	0.0322861	0.195342	0.252467	0.120942	0.32739	0.194703	0.183968	0.293939	0.0148354
6670	-5095.83	-5119.68	23.8408	0.147631	0.138561	0.221352	0.0230426	0.169613	0.301146	0.146286	0.303741	0.201338	0.210342	0.284578	0.000293229
6680	-5095.78	-5119.55	23.7686	0.154852	0.147753	0.253516	0.0287557	0.204621	0.252952	0.112403	0.304492	0.209178	0.19731	0.289019	0.00798847
6690	-5095.52	-5119.31	23.795	0.152209	0.165132	0.172572	0.0361423	0.181644	0.303233	0.141276	0.307253	0.203694	0.20912	0.279932	0.00168687
6700	-5094.36	-5118.16	23.7959	0.152122	0.159132	0.24318	0.0329514	0.170988	0.264946	0.128803	0.308498	0.201293	0.192372	0.297837	0.0124753
6710	-5100.66	-5124.48	23.821	0.149608	0.184703	0.248405	0.0158479	0.139247	0.272645	0.139151	0.302315	0.195633	0.203564	0.298489	0.00516559
6720	-5097.83	-5121.65	23.8234	0.149367	0.157907	0.191493	0.0317136	0.162692	0.309492	0.146702	0.311549	0.199042	0.194854	0.294555	0.00309403
6730	-5098.1	-5121.86	23.7661	0.1551	0.199796	0.219942	0.0363707	0.193114	0.245724	0.105053	0.317127	0.203242	0.185171	0.29446	0.0331429
6740	-5107.14	-5130.94	23.8069	0.15102	0.155987	0.229097	0.0293278	0.191556	0.276025	0.118008	0.309962	0.195691	0.201657	0.29269	0.0269384
6750	-5094.75	-5118.61	23.8677	0.14494	0.210943	0.200985	0.025729	0.165505	0.246302	0.150536	0.301538	0.19803	0.20414	0.296293	0.00163739
6760	-5096.27	-5120.12	23.8449	0.147223	0.186845	0.21081	0.0224859	0.181503	0.254659	0.143696	0.304586	0.210475	0.18942	0.29552	0.00790852
6770	-5096.35	-5120.13	23.7709	0.154615	0.176135	0.198727	0.0134509	0.22556	0.257666	0.128462	0.317167	0.211105	0.197676	0.274053	0.00299261
6780	-5093.8	-5117.56	23.7585	0.155856	0.17384	0.20498	0.0303877	0.172306	0.258208	0.160279	0.31016	0.197611	0.199265	0.292964	0.0110044
6790	-5094.93	-5118.71	23.7807	0.153642	0.156727	0.182199	0.0193231	0.200714	0.298571	0.142466	0.298758	0.20594	0.207454	0.287848	0.00656804
