Iteration	Posterior	Likelihood	Prior	TL	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	pinvar
5290	4.65858	0	4.65858	2.06585	0.201164	0.000390896	0.0638315	0.472514	0.138361	0.123738	0.00278566	0.112611	0.218372	0.666232	0.913726
5300	2.59214	0	2.59214	2.2725	0.097332	0.000112928	0.0865417	0.102552	0.584686	0.128776	0.132736	0.0549357	0.227103	0.585224	0.927023
5310	4.3148	0	4.3148	2.10023	0.00209901	1.7686e-05	0.0248822	0.282987	0.26985	0.420164	0.121116	0.327483	0.208246	0.343155	0.591179
5320	8.07294	0	8.07294	1.72442	0.000768045	0.00661076	0.379822	0.0745235	0.0289891	0.509286	0.0320011	0.188571	0.394954	0.384474	0.0956786
5330	-4.08766	0	-4.08766	2.94048	0.0181233	0.00173066	0.189186	0.239286	0.248825	0.302849	0.0232043	0.364739	0.229648	0.382408	0.535772
5340	4.56118	0	4.56118	2.07559	0.293582	0.00468515	0.337836	0.0253598	0.33497	0.00356692	0.297708	0.145226	0.339428	0.217639	0.33256
5350	-2.77711	0	-2.77711	2.80942	0.0464332	0.0721556	0.444511	0.0397014	0.368212	0.0289866	0.335758	0.174949	0.375107	0.114187	0.337995
5360	4.41201	0	4.41201	2.09051	0.11889	0.174317	0.0594081	0.129757	0.101359	0.416269	0.194771	0.280429	0.303965	0.220834	0.293183
5370	-3.34844	0	-3.34844	2.86655	0.0846122	0.402279	0.0269213	0.138434	0.0932471	0.254506	0.183568	0.26281	0.208434	0.345188	0.709953
5380	-3.52793	0	-3.52793	2.8845	0.18549	0.166287	0.0976863	0.311173	0.198534	0.0408308	0.171716	0.363617	0.091493	0.373174	0.265693
5390	2.43786	0	2.43786	2.28792	0.0550788	0.184778	0.337205	0.210273	0.189459	0.0232068	0.348153	0.173138	0.135993	0.342716	0.324556
5400	4.60748	0	4.60748	2.07096	0.0897272	0.203356	0.0802351	0.231319	0.0939446	0.301418	0.227936	0.208914	0.371589	0.19156	0.350142
5410	4.70118	0	4.70118	2.06159	0.103291	0.037071	0.270233	0.0289839	0.0491525	0.511268	0.555513	0.14123	0.164322	0.138935	0.670454
5420	0.414348	0	0.414348	2.49027	0.0755678	0.015091	0.362583	0.0129971	0.293487	0.240273	0.200468	0.568984	0.100577	0.12997	0.148265
5430	1.524	0	1.524	2.37931	0.176995	0.365494	0.192344	0.0810255	0.0690619	0.115079	0.109551	0.684651	0.148503	0.0572952	0.00309427
5440	3.74374	0	3.74374	2.15734	0.148364	0.0621805	0.0474067	0.167649	0.545801	0.0285993	0.16312	0.801489	0.00157504	0.0338162	0.707984
5450	4.08686	0	4.08686	2.12302	0.109756	0.287649	0.141738	0.0956797	0.339726	0.0254519	0.300693	0.642835	0.0257398	0.0307316	0.277539
5460	0.411467	0	0.411467	2.49056	0.226776	0.213004	0.289324	0.11607	0.153472	0.00135417	0.545719	0.423978	0.0238872	0.00641611	0.784062
5470	2.17118	0	2.17118	2.31459	0.0720838	0.167763	0.059091	0.286407	0.38066	0.0339963	0.698597	0.161498	0.070969	0.0689356	0.560818
5480	10.4998	0	10.4998	1.48173	0.0275143	0.332346	0.25464	0.0130917	0.371961	0.000446926	0.387239	0.349379	0.160889	0.102493	0.59227
5490	5.54197	0	5.54197	1.97751	0.148359	0.0945954	0.571627	0.00344241	0.0255915	0.156385	0.471326	0.423064	0.0503468	0.0552633	0.27945
5500	0.837874	0	0.837874	2.44792	0.0614635	0.499311	0.0991665	0.0121654	0.0733239	0.25457	0.293526	0.562648	0.0860055	0.0578196	0.427991
5510	4.50322	0	4.50322	2.08139	0.0553048	0.194587	0.427076	0.00189113	0.289857	0.0312843	0.214608	0.404542	0.199656	0.181194	0.255305
5520	3.22878	0	3.22878	2.20883	0.0192853	0.211487	0.659597	0.0456307	0.0181937	0.0458071	0.261273	0.535039	0.125263	0.0784239	0.986799
5530	7.35656	0	7.35656	1.79605	0.00915842	0.0384501	0.101613	0.342317	0.0842046	0.424257	0.292899	0.353563	0.110116	0.243422	0.528728
5540	0.725455	0	0.725455	2.45916	0.0191963	0.010172	0.328536	0.261546	0.209664	0.170886	0.0211341	0.456974	0.101865	0.420027	0.694182
5550	6.06409	0	6.06409	1.9253	0.13126	0.0585782	0.1604	0.181517	0.176963	0.291282	0.13707	0.330048	0.125787	0.407095	0.882133
5560	0.522474	0	0.522474	2.47946	0.279921	0.00939178	0.0574811	0.0976114	0.293956	0.261638	0.232968	0.246909	0.272995	0.247129	0.0365649
5570	-4.49691	0	-4.49691	2.9814	0.251994	0.137888	0.0680409	0.0269869	0.0274961	0.487594	0.322856	0.10053	0.219186	0.357428	0.756537
5580	-0.410969	0	-0.410969	2.57281	0.256844	0.156393	0.294631	0.105742	0.000994468	0.185396	0.252902	0.0252727	0.345887	0.375939	0.979015
5590	1.63656	0	1.63656	2.36805	0.395596	0.22072	0.0967373	0.216247	0.00923184	0.0614674	0.198348	0.0343748	0.251328	0.515949	0.128966
5600	6.38739	0	6.38739	1.89297	0.357879	0.129896	0.269151	0.0354493	0.204712	0.00291224	0.369539	0.0570886	0.157097	0.416275	0.768776
5610	0.518078	0	0.518078	2.4799	0.0265858	0.517857	0.297754	0.133808	0.0238139	0.00018024	0.111098	0.0734316	0.21072	0.60475	0.152942
5620	11.377	0	11.377	1.39401	0.0706339	0.235927	0.136888	0.4833	0.0668006	0.00645073	0.0656348	0.207473	0.150798	0.576094	0.564093
5630	1.56909	0	1.56909	2.3748	0.0851204	0.213426	0.230908	0.270118	0.0126095	0.187818	0.00632242	0.266938	0.010014	0.716726	0.536874
5640	5.47229	0	5.47229	1.98448	0.537929	0.172431	0.00563303	0.102265	0.021788	0.159954	0.00535133	0.454922	0.0703775	0.46935	0.255899
5650	3.10984	0	3.10984	2.22073	0.12727	0.152193	0.280744	0.074935	0.0128349	0.352023	0.00151706	0.449769	0.086127	0.462587	0.510354
5660	-3.1567	0	-3.1567	2.84738	0.176044	0.227118	0.0732139	0.171328	0.0280547	0.324242	0.126761	0.317348	0.245243	0.310647	0.74554
5670	0.871035	0	0.871035	2.44461	0.0503862	0.255601	0.026315	0.217379	0.0268473	0.423471	0.129778	0.325017	0.236092	0.309112	0.440425
5680	3.17736	0	3.17736	2.21397	0.127218	0.217321	0.256138	0.274813	0.00224568	0.122265	0.0796582	0.235098	0.0965426	0.588702	0.491315
5690	-1.17607	0	-1.17607	2.64932	0.0867239	0.0896466	0.234035	0.261725	0.0749757	0.252894	0.0744344	0.418982	0.22596	0.280624	0.336
5700	-1.82716	0	-1.82716	2.71443	0.195662	0.0963412	0.284498	0.0219006	0.123051	0.278547	0.178195	0.466196	0.137222	0.218387	0.857704
5710	-8.34653	0	-8.34653	3.36636	0.00798973	0.454834	0.123352	0.304678	0.108284	0.000861909	0.196064	0.409535	0.135767	0.258635	0.444024
5720	1.43606	0	1.43606	2.3881	0.270461	0.267588	0.00864873	0.102678	0.178762	0.171862	0.373985	0.242248	0.311438	0.0723282	0.517114
5730	-0.84309	0	-0.84309	2.61602	0.000580866	0.149873	0.434293	0.0595841	0.144373	0.211296	0.529086	0.106939	0.259509	0.104465	0.596507
5740	-3.4325	0	-3.4325	2.87496	0.206582	0.0546002	0.175402	0.0111524	0.165602	0.386662	0.175734	0.231179	0.479941	0.113146	0.342794
5750	7.99038	0	7.99038	1.73267	0.0952086	0.265902	0.284646	0.0777961	0.0945265	0.18192	0.132972	0.304144	0.338964	0.223919	0.572002
5760	8.12796	0	8.12796	1.71891	0.021109	0.332285	0.0496992	0.0365205	0.0036732	0.556713	0.243517	0.208039	0.383011	0.165433	0.0873355
5770	-3.12621	0	-3.12621	2.84433	0.429471	0.00842017	0.13742	0.0376044	0.000401389	0.386684	0.579573	0.0696123	0.243865	0.10695	0.539679
5780	9.23006	0	9.23006	1.6087	0.45148	0.00192188	0.094398	0.154742	0.0607775	0.236681	0.475653	0.0104666	0.114852	0.399028	0.584042
5790	3.86996	0	3.86996	2.14471	0.440827	0.000841343	0.0338144	0.102339	0.0234749	0.398703	0.313259	0.151156	0.151432	0.384153	0.0238905
5800	5.95788	0	5.95788	1.93592	0.138615	0.15704	0.352805	0.272417	0.00639214	0.0727315	0.202909	0.326918	0.00775473	0.462418	0.660834
5810	8.10244	0	8.10244	1.72147	0.0116915	0.115608	0.0691619	0.444407	0.00202367	0.357107	0.014668	0.407288	0.115351	0.462693	0.374675
5820	4.51472	0	4.51472	2.08024	0.0161754	0.180134	0.323259	0.0558974	0.00139185	0.423142	0.115557	0.482434	0.1333	0.268708	0.363407
5830	8.72329	0	8.72329	1.65938	0.330987	0.0178948	0.0731354	0.424429	0.0186967	0.134857	0.0832018	0.21064	0.149545	0.556614	0.310048
5840	6.4754	0	6.4754	1.88417	0.302482	0.0709495	0.129226	0.304017	0.010414	0.18291	0.131575	0.0785532	0.301022	0.48885	0.461915
5850	-1.25981	0	-1.25981	2.65769	0.245644	0.325407	0.163104	0.164321	0.00103283	0.100491	0.171956	0.238721	0.243212	0.34611	0.979171
5860	4.95577	0	4.95577	2.03613	0.56821	0.0859103	0.0477655	0.246823	0.00535175	0.0459393	0.25475	0.468248	0.0780023	0.198999	0.516409
5870	3.47194	0	3.47194	2.18452	0.283413	0.166904	0.0351681	0.0517356	0.453427	0.0093526	0.143497	0.283959	0.236025	0.336519	0.93715
5880	4.03788	0	4.03788	2.12792	0.00969692	0.0865439	0.469833	0.218822	0.130995	0.084109	0.144487	0.134915	0.0958393	0.624758	0.214666
5890	4.45677	0	4.45677	2.08603	0.00267214	0.0677725	0.124693	0.366202	0.338388	0.100272	0.0355177	0.0458621	0.194557	0.724063	0.205637
5900	-6.56189	0	-6.56189	3.1879	0.0171802	0.0457737	0.146206	0.15186	0.436738	0.202243	0.209167	0.138714	0.0795896	0.57253	0.640632
5910	-12.2982	0	-12.2982	3.76153	0.370384	0.13274	0.0799629	0.137963	0.164724	0.114226	0.342235	0.165373	0.0764767	0.415916	0.583576
5920	-3.63615	0	-3.63615	2.89532	0.267064	0.017315	0.218192	0.126319	0.16181	0.2093	0.263926	0.257451	0.0202235	0.4584	0.95769
5930	5.32348	0	5.32348	1.99936	0.141077	0.00821225	0.124901	0.463964	0.0211114	0.240734	0.214532	0.361352	0.0836336	0.340483	0.221062
5940	1.32385	0	1.32385	2.39933	0.0776653	0.0184869	0.155744	0.324867	0.0538311	0.369406	0.244998	0.579005	0.0393991	0.136598	0.191588
5950	11.5055	0	11.5055	1.38116	0.400125	0.025713	0.098176	0.0975703	0.0622964	0.316119	0.171502	0.473513	0.199331	0.155654	0.0263995
5960	3.15482	0	3.15482	2.21623	0.0953665	0.23337	0.142611	0.45899	0.0358866	0.0337749	0.178222	0.374233	0.265902	0.181643	0.193258
5970	-0.170524	0	-0.170524	2.54876	0.328155	0.101516	0.112084	0.250465	0.0606777	0.147102	0.0963413	0.373082	0.195999	0.334577	0.258314
5980	3.85186	0	3.85186	2.14652	0.519351	0.00338307	0.144285	0.315517	0.016847	0.000616548	0.140252	0.40297	0.118007	0.338771	0.162064
5990	-4.66515	0	-4.66515	2.99822	0.0498459	0.0135369	0.424238	0.196419	0.302167	0.0137934	0.173136	0.400528	0.248889	0.177447	0.271995
6000	5.27553	0	5.27553	2.00416	0.0489746	0.0116827	0.389259	0.406558	0.0970835	0.0464423	0.027638	0.672355	0.0891378	0.210869	0.607524
6010	1.43896	0	1.43896	2.38781	0.250923	0.105502	0.0486241	0.495795	0.00749087	0.0916651	0.111097	0.624821	0.171093	0.0929889	0.894961
6020	0.257198	0	0.257198	2.50599	0.378944	0.149781	0.0471042	0.0842637	0.26262	0.0772881	0.130615	0.306313	0.364646	0.198425	0.294049
6030	0.194073	0	0.194073	2.5123	0.171231	0.173122	0.0120598	0.0208589	0.391548	0.231181	0.123964	0.4954	0.170932	0.209704	0.850867
6040	0.162237	0	0.162237	2.51549	0.111761	0.44826	0.0773179	0.0753333	0.0192582	0.26807	0.161953	0.34897	0.272597	0.21648	0.374869
6050	-1.13757	0	-1.13757	2.64547	0.268577	0.254808	0.189995	0.0488937	0.0946402	0.143086	0.209318	0.121677	0.249384	0.419621	0.648236
6060	9.83731	0	9.83731	1.54798	0.282224	0.355105	0.166612	0.00942511	0.138624	0.04801	0.115726	0.122433	0.495914	0.265927	0.650823
6070	6.36288	0	6.36288	1.89542	0.162128	0.037522	0.14845	0.202001	0.0540482	0.39585	0.383628	0.155352	0.291989	0.169032	0.130017
6080	11.8537	0	11.8537	1.34634	0.474297	0.0953056	0.208707	0.0981562	0.0398517	0.083683	0.297277	0.137093	0.39679	0.16884	0.533695
6090	4.63625	0	4.63625	2.06809	0.291243	0.0766405	0.040857	0.266849	0.321392	0.0030181	0.455183	0.00222146	0.411795	0.130801	0.271476
6100	5.13559	0	5.13559	2.01815	0.0480058	0.0549671	0.36041	0.128165	0.408133	0.000318969	0.400316	0.000672096	0.505199	0.0938122	0.780969
6110	1.22146	0	1.22146	2.40956	0.287479	0.026932	0.182268	0.0198844	0.0649039	0.418532	0.602041	0.0415124	0.324767	0.0316794	0.755237
6120	-4.74898	0	-4.74898	3.00661	0.140447	0.0627535	0.17349	0.387647	0.120264	0.115398	0.483601	0.0524949	0.190087	0.273817	0.838635
6130	-4.31924	0	-4.31924	2.96363	0.443666	0.0305129	0.172448	0.147059	0.18248	0.0238346	0.394811	0.0609767	0.170424	0.373789	0.265829
6140	-4.72034	0	-4.72034	3.00374	0.397204	0.00460788	0.0350594	0.172467	0.2626	0.128061	0.343787	0.155278	0.266491	0.234444	0.698491
6150	6.93462	0	6.93462	1.83825	0.0828553	0.14285	0.47277	0.0888211	0.0858835	0.12682	0.196758	0.283089	0.408466	0.111688	0.666332
6160	6.99455	0	6.99455	1.83225	0.107497	0.121882	0.301192	0.021985	0.288381	0.159064	0.20394	0.194454	0.341902	0.259704	0.684763
6170	3.13445	0	3.13445	2.21826	0.297365	0.0090493	0.323126	0.0191182	0.243324	0.108018	0.266762	0.176122	0.45693	0.100186	0.87142
6180	0.494533	0	0.494533	2.48226	0.207924	0.338299	0.205871	0.161525	0.0505563	0.0358249	0.331657	0.141277	0.501409	0.0256566	0.98398
6190	1.07732	0	1.07732	2.42398	0.359534	0.188346	0.0070852	0.101792	0.0250975	0.318146	0.295212	0.168576	0.499891	0.0363207	0.212531
6200	1.24709	0	1.24709	2.407	0.368513	0.087901	0.00342765	0.121077	0.275468	0.143613	0.341052	0.179376	0.342169	0.137403	0.60416
6210	-0.657264	0	-0.657264	2.59744	0.185737	0.0615754	0.0937834	0.33142	0.171437	0.156047	0.269321	0.232939	0.241968	0.255772	0.895733
6220	-3.71328	0	-3.71328	2.90304	0.407094	0.0344649	0.39907	0.117096	0.0287042	0.0135713	0.105138	0.471102	0.211148	0.212612	0.0236451
6230	-0.974485	0	-0.974485	2.62916	0.0019404	0.404329	0.329749	0.0487456	0.00158996	0.213646	0.109366	0.398265	0.0242219	0.468147	0.479299
6240	5.78323	0	5.78323	1.95339	0.031729	0.108688	0.176547	0.178803	0.0735995	0.430634	0.253621	0.334174	0.206176	0.206029	0.18412
6250	-6.10945	0	-6.10945	3.14265	0.0748012	0.0387706	0.260605	0.0208545	0.284875	0.320093	0.181822	0.274115	0.249292	0.294771	0.528077
6260	4.25041	0	4.25041	2.10667	0.107664	0.160343	0.32627	0.0570836	0.296161	0.0524785	0.332264	0.151349	0.272161	0.244226	0.997338
6270	3.55252	0	3.55252	2.17646	0.078023	0.0460155	0.127311	0.00250056	0.350876	0.395274	0.431122	0.131551	0.160576	0.276752	0.188053
6280	9.62571	0	9.62571	1.56914	0.100328	0.323833	0.35852	0.076508	0.0424686	0.098342	0.585192	0.00498931	0.0800786	0.32974	0.872502
6290	3.97477	0	3.97477	2.13423	0.194729	0.147404	0.140062	0.21214	0.0154392	0.290227	0.573146	0.000720966	0.0141617	0.411972	0.142976
6300	8.8005	0	8.8005	1.65166	0.265897	0.352974	0.0180962	0.0710262	0.258358	0.0336484	0.446202	0.0470036	0.0304537	0.476341	0.911475
6310	-1.12434	0	-1.12434	2.64414	0.271864	0.446467	0.105557	0.00845961	0.109488	0.0581651	0.284553	0.14705	0.0741675	0.49423	0.736756
6320	-6.02589	0	-6.02589	3.1343	0.349552	0.193879	0.0798092	0.0325823	0.29891	0.0452679	0.274982	0.0692186	0.242306	0.413494	0.832919
6330	0.0199305	0	0.0199305	2.52972	0.0179414	0.169153	0.111863	0.141003	0.27709	0.28295	0.283143	0.274543	0.212701	0.229613	0.960857
6340	8.82963	0	8.82963	1.64875	0.0137324	0.175492	0.335389	0.449052	0.0254374	0.000897006	0.11942	0.312303	0.347532	0.220745	0.209646
6350	4.02011	0	4.02011	2.1297	0.00960699	0.159994	0.111116	0.230587	0.0188648	0.469831	0.121099	0.274401	0.389495	0.215005	0.562186
6360	3.01088	0	3.01088	2.23062	0.0374864	0.303118	0.259673	0.110429	0.00546745	0.283825	0.234585	0.386051	0.289614	0.0897494	0.337597
6370	4.60963	0	4.60963	2.07075	0.197497	0.239048	0.0348088	0.138419	0.0922686	0.297959	0.156944	0.623113	0.0203937	0.199549	0.90023
6380	3.37528	0	3.37528	2.19418	0.0226244	0.0833026	0.37507	0.101379	0.277942	0.139683	0.262268	0.554781	0.00633265	0.176619	0.933398
6390	-2.30984	0	-2.30984	2.76269	0.0336377	0.000808413	0.143152	0.0720043	0.247309	0.503089	0.208879	0.514924	0.0413316	0.234865	0.444712
6400	-1.18678	0	-1.18678	2.65039	0.18491	0.264952	0.00219785	0.301249	0.170089	0.0766024	0.49229	0.160432	0.285659	0.0616187	0.496807
6410	1.29033	0	1.29033	2.40268	0.290998	0.0315514	0.014012	0.271565	0.382064	0.00980889	0.512468	0.168065	0.195734	0.123733	0.26554
6420	-0.820158	0	-0.820158	2.61373	0.448464	0.0170252	0.00368384	0.399781	0.0914979	0.039548	0.266072	0.292702	0.380061	0.0611645	0.70605
6430	0.283539	0	0.283539	2.50336	0.0585387	0.272697	0.163517	0.0658911	0.00483596	0.43452	0.398315	0.180264	0.323447	0.0979744	0.260902
6440	3.34187	0	3.34187	2.19752	0.125203	0.129968	0.116875	0.560447	0.0135515	0.053955	0.39147	0.156883	0.37527	0.0763771	0.359694
6450	-1.56061	0	-1.56061	2.68777	0.228545	0.230553	0.0897288	0.293777	0.127081	0.0303144	0.469453	0.196117	0.248733	0.0856969	0.982791
6460	8.96256	0	8.96256	1.63545	0.274547	0.199481	0.109283	0.347814	0.00184026	0.0670336	0.617689	0.162288	0.164242	0.0557809	0.991633
6470	9.67655	0	9.67655	1.56405	0.00986734	0.4879	0.298145	0.0847754	0.100774	0.0185386	0.475805	0.0759889	0.298163	0.150044	0.900756
6480	5.33395	0	5.33395	1.99831	0.000668241	0.0664022	0.159352	0.365325	0.392155	0.0160977	0.241545	0.0203328	0.389413	0.348709	0.48252
6490	7.48435	0	7.48435	1.78327	0.000229287	0.174347	0.20254	0.167658	0.423964	0.0312614	0.413269	0.00386723	0.275933	0.306931	0.0583509
6500	-0.17763	0	-0.17763	2.54947	0.00270071	0.198612	0.275395	0.117274	0.248425	0.157593	0.421844	0.0791076	0.236048	0.263	0.442982
6510	6.24506	0	6.24506	1.9072	0.0522519	0.402216	0.146664	0.169772	0.12877	0.100326	0.330156	0.209169	0.40422	0.0564549	0.224777
6520	3.22163	0	3.22163	2.20955	0.317684	0.237388	0.118707	0.0637226	0.0735014	0.188998	0.179535	0.453698	0.325768	0.0409988	0.814529
6530	5.35586	0	5.35586	1.99612	0.104122	0.0675351	0.331765	0.0223567	0.0587074	0.415514	0.221519	0.40713	0.356323	0.0150278	0.000600797
6540	-5.29574	0	-5.29574	3.06128	0.148007	0.397964	0.00855515	0.229006	0.180841	0.035627	0.25969	0.282138	0.452108	0.00606413	0.731108
6550	8.59076	0	8.59076	1.67263	0.0226957	0.170568	0.100683	0.268007	0.374045	0.0640019	0.502354	0.211298	0.273615	0.012733	0.266117
6560	-1.2566	0	-1.2566	2.65737	0.448805	0.184813	0.0433914	0.162117	0.0883958	0.0724778	0.266337	0.553865	0.155582	0.0242159	0.570696
6570	-0.402812	0	-0.402812	2.57199	0.388646	0.134358	0.038301	0.0495099	0.263794	0.125392	0.25031	0.691911	0.0364463	0.0213333	0.0564227
6580	9.13685	0	9.13685	1.61802	0.275474	0.127145	0.0319545	0.0532558	0.435598	0.0765728	0.353128	0.590412	0.0434638	0.0129967	0.126567
6590	5.57971	0	5.57971	1.97374	0.171409	0.181376	0.215014	0.39032	0.0398543	0.00202801	0.450447	0.478905	0.034824	0.0358235	0.710285
6600	3.87665	0	3.87665	2.14404	0.207339	0.438413	0.050823	0.189628	0.103851	0.00994539	0.370161	0.364629	0.167621	0.0975888	0.417107
6610	4.42896	0	4.42896	2.08881	0.0123839	0.355296	0.205475	0.205895	0.183464	0.0374865	0.430423	0.229727	0.144633	0.195217	0.940638
6620	3.54667	0	3.54667	2.17704	0.0551153	0.248013	0.218655	0.40096	0.0713634	0.00589389	0.457219	0.2749	0.113643	0.154238	0.504958
6630	10.6144	0	10.6144	1.47027	0.396484	0.138045	0.0466686	0.0111102	0.407462	0.000229663	0.464212	0.340865	0.17691	0.018013	0.042986
6640	12.2495	0	12.2495	1.30676	0.270592	0.591227	0.11865	0.0114879	0.00795723	8.46232e-05	0.331032	0.258117	0.334316	0.0765356	0.361659
6650	-0.727764	0	-0.727764	2.60449	0.259014	0.128698	0.390332	0.0101331	0.201534	0.0102887	0.281686	0.487635	0.227691	0.00298804	0.143025
6660	5.46879	0	5.46879	1.98483	0.28551	0.00637423	0.02341	0.0852896	0.529298	0.0701177	0.196251	0.468838	0.215915	0.118996	0.780691
6670	8.31773	0	8.31773	1.69994	0.10041	0.0197346	0.244755	0.271113	0.0144867	0.349501	0.160102	0.322109	0.341786	0.176002	0.163159
6680	6.19048	0	6.19048	1.91266	0.192479	0.110977	0.0259869	0.299775	0.217531	0.15325	0.426717	0.297662	0.221651	0.0539701	0.41327
6690	2.79914	0	2.79914	2.2518	0.0589694	0.270487	0.337456	0.13768	0.033396	0.162012	0.659244	0.0929584	0.194916	0.0528809	0.499162
6700	8.21345	0	8.21345	1.71036	0.215948	0.26759	0.0879337	0.0733528	0.0159872	0.339189	0.503383	0.183797	0.13724	0.17558	0.187664
6710	7.24545	0	7.24545	1.80716	0.0891245	0.240455	0.392492	0.069696	0.0622573	0.145976	0.401768	0.0630058	0.288106	0.24712	0.187047
6720	6.34932	0	6.34932	1.89678	0.130727	0.155675	0.255247	0.0464544	0.350392	0.0615048	0.465372	0.0493445	0.309445	0.175838	0.940723
6730	5.51371	0	5.51371	1.98034	0.0155844	0.126513	0.341627	0.236564	0.00771588	0.271995	0.398234	0.0551462	0.366955	0.179665	0.909782
6740	5.86359	0	5.86359	1.94535	0.231507	0.03543	0.206612	0.0870679	0.424779	0.0146041	0.407356	0.0109128	0.42391	0.157821	0.581208
6750	0.538608	0	0.538608	2.47785	0.288796	0.135595	0.000684121	0.331915	0.174089	0.0689214	0.124907	0.0321914	0.63889	0.204012	0.652204
6760	3.37497	0	3.37497	2.19421	0.0142599	0.0175554	0.180125	0.220524	0.531755	0.0357811	0.0172216	0.0703745	0.762355	0.150049	0.0459489
6770	10.1278	0	10.1278	1.51893	0.000830361	0.18302	0.344187	0.280277	0.0852428	0.106443	0.040227	0.138641	0.654892	0.16624	0.652524
6780	-5.35219	0	-5.35219	3.06693	0.0827232	0.0535233	0.427715	0.200017	0.165434	0.0705867	0.136445	0.301506	0.375788	0.186261	0.417641
6790	0.921813	0	0.921813	2.43953	0.0358691	0.39144	0.250832	0.138386	0.182724	0.000749661	0.321205	0.237159	0.436491	0.00514417	0.66743
6800	0.747513	0	0.747513	2.45696	0.249606	0.124483	0.182999	0.154141	0.230377	0.0583949	0.16774	0.483579	0.200935	0.147746	0.969196
6810	8.21158	0	8.21158	1.71055	0.306028	0.0766884	0.0668764	0.385674	0.156953	0.00777915	0.283419	0.469283	0.166968	0.0803298	0.63978
6820	5.35071	0	5.35071	1.99664	0.00519557	0.0147977	0.032526	0.404086	0.305624	0.237771	0.232443	0.437753	0.206903	0.1229	0.932066
6830	10.8842	0	10.8842	1.44329	0.177637	0.142103	0.175621	0.465686	0.0221471	0.0168063	0.366483	0.200765	0.110537	0.322215	0.116653
6840	5.30735	0	5.30735	2.00097	0.537241	0.074054	0.190724	0.00190586	0.0961652	0.0999098	0.237069	0.316303	0.13569	0.310938	0.603611
6850	2.19522	0	2.19522	2.31219	0.186093	0.250069	0.229707	0.0316624	0.136615	0.165855	0.195734	0.312779	0.294299	0.197188	0.461827
6860	-8.0524	0	-8.0524	3.33695	0.26378	0.358353	0.145168	0.00324177	0.0719013	0.157556	0.180501	0.309883	0.228883	0.280734	0.408595
6870	0.592565	0	0.592565	2.47245	0.0599232	0.278935	0.0505621	0.314907	0.152204	0.143468	0.200173	0.430707	0.0182189	0.350901	0.0540487
6880	-0.251895	0	-0.251895	2.5569	0.135921	0.141912	0.0729228	0.313756	0.00127788	0.33421	0.120189	0.467848	0.0338292	0.378133	0.37295
6890	-0.0328519	0	-0.0328519	2.53499	0.321625	0.00322795	0.137961	0.00967094	0.125428	0.402088	0.0725022	0.413405	0.0505039	0.463589	0.396471
6900	3.02314	0	3.02314	2.2294	0.433795	0.024117	0.157987	0.00273823	0.205664	0.175699	0.0299546	0.36276	0.168405	0.438881	0.851539
6910	0.477308	0	0.477308	2.48398	0.553438	0.0855062	0.00477554	0.130276	0.0173882	0.208615	0.0560116	0.383717	0.272105	0.288166	0.732136
6920	-4.35888	0	-4.35888	2.9676	0.227128	0.037255	0.178502	0.168932	0.0525548	0.335628	0.0866193	0.359308	0.469964	0.0841089	0.304842
6930	11.1114	0	11.1114	1.42057	0.144042	0.340406	0.330425	0.0383568	0.0517431	0.0950266	0.079322	0.338594	0.4094	0.172683	0.862655
6940	2.35513	0	2.35513	2.2962	0.285174	0.325787	0.259187	0.0642523	0.0433417	0.0222584	0.320948	0.333206	0.098237	0.24761	0.0686848
6950	4.65693	0	4.65693	2.06602	0.247138	0.00408651	0.356383	0.0212144	0.188527	0.182652	0.200459	0.348497	0.110594	0.34045	0.35285
6960	5.97766	0	5.97766	1.93394	0.00590371	0.158719	0.0525927	0.244539	0.512205	0.0260401	0.0645244	0.309363	0.173927	0.452186	0.429003
6970	-0.972083	0	-0.972083	2.62892	0.00841406	0.0859933	0.171687	0.105817	0.506772	0.121317	0.0741542	0.241665	0.303389	0.380791	0.00190423
6980	1.02299	0	1.02299	2.42941	0.009322	0.1377	0.0790369	0.51036	0.2282	0.0353812	0.0759784	0.220757	0.242311	0.460954	0.668097
6990	3.56038	0	3.56038	2.17567	0.0346216	0.0016036	0.098806	0.193175	0.0961046	0.575689	0.275927	0.428331	0.0688418	0.2269	0.611422
7000	-2.02174	0	-2.02174	2.73388	0.286963	0.000514503	0.0152752	0.588808	0.0637049	0.0447346	0.306796	0.431081	0.0100931	0.25203	0.73713
7010	0.634614	0	0.634614	2.46825	0.0403271	0.000117095	0.282109	0.192199	0.0281973	0.457051	0.275143	0.553273	0.0368622	0.134722	0.680661
7020	2.45051	0	2.45051	2.28666	0.0273453	0.389609	0.116313	0.422109	0.03133	0.0132933	0.191774	0.413696	0.181367	0.213164	0.807462
7030	-6.9963	0	-6.9963	3.23134	0.000765501	0.344844	0.154309	0.27804	0.0885587	0.133482	0.0728608	0.474674	0.342175	0.110289	0.513858
7040	-3.27062	0	-3.27062	2.85877	0.070611	0.298669	0.18764	0.239993	0.175331	0.0277561	0.234909	0.270201	0.234451	0.260439	0.443187
7050	6.70913	0	6.70913	1.8608	0.0699872	0.285224	0.252984	0.0143573	0.267176	0.110272	0.288818	0.254934	0.340155	0.116093	0.103696
