Iteration	Posterior	Likelihood	Prior	TL	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	pinvar
5100	-5090.64	-5114.49	23.8531	0.146397	0.143934	0.232672	0.0269275	0.234615	0.244259	0.117592	0.304618	0.20612	0.194524	0.294739	0.000601275
5110	-5097.66	-5121.61	23.9525	0.136455	0.1666	0.213388	0.0417231	0.220108	0.259402	0.0987785	0.306057	0.210062	0.193184	0.290697	0.00115242
5120	-5103.66	-5127.71	24.0528	0.126433	0.212367	0.216684	0.034931	0.137742	0.266231	0.132045	0.318015	0.198983	0.194813	0.288189	0.00165079
5130	-5100.1	-5124.03	23.9328	0.138426	0.156364	0.215513	0.0169655	0.20016	0.295974	0.115024	0.301386	0.211943	0.195923	0.290748	0.0194327
5140	-5105.48	-5129.2	23.723	0.159405	0.129415	0.15886	0.0355379	0.219431	0.311705	0.145051	0.324482	0.182964	0.198007	0.294547	0.0105222
5150	-5101.64	-5125.59	23.9537	0.136342	0.159767	0.20291	0.0334758	0.206698	0.271733	0.125416	0.316908	0.195633	0.185468	0.301991	0.00510751
5160	-5091.28	-5115.04	23.7562	0.156091	0.148158	0.243402	0.0324802	0.200551	0.253723	0.121686	0.2957	0.210413	0.20157	0.292317	0.00161452
5170	-5103.86	-5127.65	23.7871	0.152998	0.137222	0.217371	0.0555637	0.179103	0.270333	0.140406	0.309371	0.205687	0.201391	0.283551	0.00262691
5180	-5108.06	-5131.87	23.8053	0.151185	0.143544	0.234713	0.0470756	0.177594	0.249533	0.14754	0.313002	0.193621	0.199843	0.293534	0.00717605
5190	-5101.21	-5125.05	23.8336	0.14835	0.168528	0.187195	0.0493737	0.178761	0.292114	0.124029	0.307694	0.202303	0.193085	0.296918	0.0107234
5200	-5095.85	-5119.72	23.8688	0.144829	0.154839	0.193152	0.034279	0.144409	0.327593	0.145728	0.293872	0.193951	0.210883	0.301294	0.000905688
5210	-5104.17	-5127.85	23.6768	0.16403	0.188306	0.21402	0.0285398	0.162964	0.299392	0.106779	0.313331	0.199613	0.208563	0.278494	0.0063963
5220	-5101.33	-5125.05	23.7205	0.159661	0.131199	0.200251	0.0288396	0.221596	0.280031	0.138083	0.307931	0.192802	0.21405	0.285216	0.0157949
5230	-5103.98	-5127.62	23.6383	0.167876	0.145311	0.224622	0.032062	0.156286	0.286831	0.154888	0.302577	0.212966	0.206161	0.278296	0.0267498
5240	-5099.14	-5123.09	23.9512	0.136591	0.151564	0.24015	0.0301577	0.180243	0.252197	0.145689	0.304933	0.197952	0.210997	0.286119	0.025864
5250	-5112	-5135.68	23.6777	0.163937	0.196965	0.184871	0.0335917	0.193469	0.257575	0.133528	0.309303	0.195365	0.206875	0.288457	0.0540241
5260	-5094.33	-5118.19	23.8627	0.145441	0.163375	0.192393	0.0237116	0.216193	0.268055	0.136273	0.318732	0.212307	0.200554	0.268407	0.000656211
5270	-5098.53	-5122.25	23.7173	0.159978	0.194768	0.182043	0.0173168	0.189754	0.281534	0.134584	0.314534	0.20927	0.198804	0.277392	0.00583628
5280	-5097.08	-5120.98	23.8969	0.142023	0.226779	0.21306	0.0362276	0.135698	0.25622	0.132016	0.301164	0.207205	0.205833	0.285798	0.0174842
5290	-5102.97	-5126.86	23.8939	0.142318	0.166637	0.254882	0.0402598	0.14246	0.286015	0.109747	0.306147	0.204605	0.205381	0.283867	0.0104229
5300	-5094.02	-5117.86	23.8326	0.148452	0.142883	0.190485	0.030088	0.206896	0.24078	0.188868	0.312779	0.21303	0.194597	0.279594	0.00123277
5310	-5099.38	-5123.09	23.7089	0.160824	0.16138	0.222326	0.029809	0.133594	0.265775	0.187116	0.307179	0.203982	0.20721	0.281629	0.00854095
5320	-5092.5	-5116.3	23.7979	0.151921	0.181852	0.203601	0.023716	0.163929	0.269949	0.156952	0.312255	0.207012	0.199036	0.281698	0.0113172
5330	-5098.83	-5122.57	23.7463	0.157078	0.154825	0.222241	0.0215804	0.268435	0.231463	0.101455	0.307839	0.200914	0.203504	0.287743	0.00577684
5340	-5091.43	-5115.23	23.8026	0.151448	0.142199	0.198699	0.0321367	0.188577	0.280966	0.157422	0.31271	0.198945	0.202179	0.286167	0.000931789
5350	-5105.39	-5129.27	23.8752	0.144193	0.213191	0.166334	0.0241799	0.141887	0.335962	0.118446	0.314445	0.1937	0.203541	0.288314	0.00416666
5360	-5091.86	-5115.71	23.8543	0.146284	0.185	0.221385	0.0315888	0.19973	0.259484	0.102813	0.312941	0.194794	0.203399	0.288865	0.0105214
5370	-5092.69	-5116.58	23.8935	0.142361	0.225341	0.162742	0.0287666	0.181886	0.262091	0.139173	0.309407	0.203155	0.196891	0.290548	0.00305659
5380	-5101.29	-5125.17	23.8875	0.142956	0.171473	0.234503	0.0511493	0.160037	0.253205	0.129632	0.309226	0.19991	0.191814	0.299049	0.00338484
5390	-5095.34	-5119.1	23.7569	0.156015	0.207395	0.235729	0.00901201	0.164678	0.242828	0.140358	0.301919	0.206579	0.192435	0.299068	0.0105496
5400	-5096.36	-5120.01	23.6576	0.165955	0.138054	0.215064	0.0413598	0.213882	0.270254	0.121386	0.312277	0.207759	0.19325	0.286714	0.00922232
5410	-5101.73	-5125.45	23.7235	0.159362	0.15307	0.172762	0.0271526	0.21675	0.273878	0.156388	0.31801	0.192429	0.198854	0.290708	0.00166414
5420	-5094.07	-5118.07	23.9983	0.131884	0.146495	0.185424	0.0313375	0.215044	0.271722	0.149978	0.327168	0.198	0.194409	0.280423	0.00130516
5430	-5098.52	-5122.31	23.7929	0.152422	0.146542	0.187248	0.0157978	0.193021	0.305939	0.151453	0.318771	0.189591	0.205183	0.286455	0.0135364
5440	-5093.31	-5117.23	23.9203	0.139676	0.203713	0.19356	0.0146063	0.178462	0.274782	0.134877	0.306176	0.192033	0.209028	0.292763	0.0036013
5450	-5093.89	-5117.67	23.7798	0.153729	0.174175	0.24032	0.041336	0.139637	0.261563	0.142968	0.304063	0.212795	0.198576	0.284566	0.000639725
5460	-5101.71	-5125.45	23.7448	0.157225	0.137501	0.206329	0.0418879	0.175034	0.321421	0.117828	0.308835	0.197174	0.212909	0.281082	0.00544347
5470	-5094.36	-5118.13	23.772	0.154512	0.158728	0.177495	0.0289673	0.17279	0.280021	0.181999	0.323445	0.197118	0.201392	0.278046	0.00700758
5480	-5095.19	-5118.92	23.7314	0.158572	0.164139	0.19026	0.0310506	0.206612	0.277493	0.130446	0.322047	0.205058	0.201281	0.271614	0.00142543
5490	-5100.15	-5123.87	23.7158	0.160133	0.125381	0.253135	0.0285041	0.189668	0.283564	0.119748	0.309779	0.196377	0.187583	0.306261	0.00239353
5500	-5096.78	-5120.46	23.6744	0.164266	0.188615	0.213826	0.0395438	0.181927	0.236797	0.139291	0.322725	0.194739	0.192906	0.289629	0.00811704
5510	-5097.97	-5121.65	23.6778	0.163929	0.186858	0.224854	0.0391754	0.172464	0.244587	0.132061	0.312006	0.21252	0.200636	0.274838	0.00394172
5520	-5093	-5116.81	23.8144	0.150266	0.183413	0.224389	0.0384531	0.169285	0.254834	0.129626	0.307159	0.211337	0.210991	0.270513	0.00619009
5530	-5098.26	-5122.11	23.8538	0.146333	0.172559	0.20922	0.0193774	0.151778	0.295142	0.151923	0.32549	0.194223	0.198059	0.282227	0.00495666
5540	-5092.6	-5116.36	23.7602	0.155694	0.155923	0.238324	0.0182852	0.179345	0.273786	0.134338	0.299897	0.210894	0.200923	0.288287	0.00215651
5550	-5091.9	-5115.56	23.6528	0.166434	0.153226	0.239085	0.0183436	0.179918	0.27466	0.134767	0.314673	0.206681	0.197469	0.281177	0.0143339
5560	-5097.24	-5121.03	23.789	0.152812	0.162298	0.220118	0.0181444	0.165644	0.25287	0.180926	0.314236	0.192861	0.199595	0.293308	0.0299794
5570	-5099.77	-5123.43	23.6648	0.165232	0.158998	0.173015	0.0426074	0.172172	0.298648	0.154559	0.31672	0.201066	0.198377	0.283836	0.01078
5580	-5101.22	-5124.94	23.7228	0.159432	0.150729	0.249649	0.0403914	0.182976	0.266214	0.110041	0.291339	0.205841	0.211617	0.291202	0.00114528
5590	-5099.42	-5123.12	23.6963	0.162077	0.165675	0.221678	0.0238633	0.158307	0.249635	0.180841	0.287864	0.201706	0.218576	0.291855	0.00391559
5600	-5098.72	-5122.48	23.7605	0.155662	0.155835	0.227761	0.0482502	0.194928	0.262699	0.110526	0.309523	0.211523	0.196576	0.282377	0.00245366
5610	-5091.14	-5115.12	23.9766	0.134045	0.141315	0.245036	0.0299166	0.155979	0.251632	0.176122	0.311945	0.200229	0.191692	0.296134	0.00355112
5620	-5099.71	-5123.49	23.7771	0.153997	0.126673	0.207722	0.039454	0.208042	0.306237	0.111872	0.312476	0.198065	0.195127	0.294331	0.000416946
5630	-5095.4	-5119.14	23.736	0.158109	0.16045	0.267555	0.0256496	0.180014	0.253263	0.113069	0.287517	0.216674	0.199667	0.296142	0.00775029
5640	-5103.05	-5126.7	23.6484	0.16687	0.195324	0.187722	0.024595	0.141591	0.313124	0.137645	0.302872	0.20072	0.215733	0.280674	0.00173262
5650	-5098.73	-5122.52	23.792	0.152507	0.159431	0.202905	0.0202631	0.177316	0.329035	0.11105	0.317585	0.191693	0.200411	0.290311	0.0117361
5660	-5091.94	-5115.72	23.7748	0.154228	0.146372	0.175944	0.0328666	0.20506	0.307596	0.132162	0.310694	0.202647	0.204584	0.282076	0.00342528
5670	-5093.52	-5117.35	23.8318	0.148528	0.16328	0.232524	0.0198287	0.175854	0.285741	0.122772	0.33177	0.19118	0.191386	0.285664	0.00342699
5680	-5093.96	-5117.78	23.8167	0.150042	0.189716	0.212124	0.0148265	0.145382	0.28242	0.155533	0.307292	0.216897	0.199226	0.276584	0.000377905
5690	-5096.64	-5120.55	23.9077	0.140936	0.145375	0.209513	0.0147186	0.187222	0.259748	0.183423	0.301902	0.209162	0.191451	0.297485	0.000102218
5700	-5095.89	-5119.67	23.7783	0.153878	0.138939	0.19015	0.0218976	0.19461	0.332125	0.122277	0.316176	0.199973	0.196191	0.287659	0.00594174
5710	-5099.11	-5122.95	23.8393	0.147777	0.114666	0.211898	0.0236927	0.214252	0.303191	0.132301	0.315393	0.202818	0.19567	0.28612	0.00383838
5720	-5096.99	-5120.91	23.9236	0.139353	0.19567	0.186394	0.0230295	0.154363	0.275661	0.164882	0.307723	0.195935	0.198095	0.298247	0.00271331
5730	-5093.72	-5117.43	23.7082	0.160893	0.159243	0.253705	0.0187422	0.222691	0.217052	0.128568	0.310615	0.202909	0.20525	0.281226	0.00616319
5740	-5094.79	-5118.5	23.7138	0.160333	0.151643	0.202787	0.0178477	0.212063	0.293226	0.122432	0.315727	0.193946	0.202852	0.287474	0.000314023
5750	-5097.36	-5121.21	23.8458	0.147128	0.183386	0.222795	0.0143539	0.169106	0.278358	0.132001	0.30674	0.189865	0.207932	0.295462	0.00437509
5760	-5096.53	-5120.21	23.6828	0.163429	0.181547	0.2284	0.0401698	0.14523	0.256135	0.148519	0.29684	0.205529	0.207086	0.290545	0.00220875
5770	-5103.42	-5127.18	23.7635	0.155361	0.174503	0.172597	0.026231	0.218866	0.295611	0.112191	0.330734	0.198283	0.202115	0.268868	0.00610275
5780	-5102.01	-5125.71	23.6985	0.161861	0.204807	0.185993	0.0219367	0.187294	0.278254	0.121715	0.315678	0.187984	0.208861	0.287477	0.0325774
5790	-5097.46	-5121.23	23.7653	0.155176	0.130191	0.206443	0.0234976	0.185793	0.298054	0.156021	0.299719	0.20994	0.19676	0.293581	0.00428357
5800	-5101.44	-5125.23	23.7914	0.152574	0.203125	0.241094	0.0206778	0.13552	0.262286	0.137298	0.323672	0.208313	0.197679	0.270337	0.00377728
5810	-5096.79	-5120.55	23.7658	0.155129	0.155047	0.206149	0.0154207	0.164986	0.3118	0.146597	0.308434	0.197578	0.206066	0.287922	0.00135995
5820	-5099.42	-5123.15	23.7305	0.158658	0.137199	0.222358	0.0239028	0.145994	0.297725	0.172821	0.316482	0.201802	0.199229	0.282487	0.00216672
5830	-5095.35	-5119.22	23.8724	0.144466	0.158051	0.222402	0.0278331	0.197345	0.285009	0.10936	0.308512	0.198517	0.197874	0.295097	0.00426059
5840	-5096.07	-5119.84	23.766	0.155106	0.157191	0.206603	0.0206175	0.191625	0.285159	0.138804	0.305545	0.20953	0.195681	0.289244	0.0149876
5850	-5103.63	-5127.27	23.6458	0.167128	0.17574	0.184977	0.0203423	0.16975	0.281354	0.167837	0.307767	0.198568	0.205158	0.288507	0.000221822
5860	-5097.65	-5121.39	23.7463	0.157076	0.14173	0.229738	0.0175888	0.142287	0.297842	0.170814	0.316678	0.208671	0.182557	0.292093	0.00917219
5870	-5098.47	-5122.13	23.6617	0.16554	0.201111	0.209551	0.030983	0.163809	0.265881	0.128666	0.313178	0.190619	0.203049	0.293154	0.0101145
5880	-5093.22	-5117.12	23.898	0.141909	0.156301	0.213145	0.0272643	0.219244	0.270823	0.113223	0.316613	0.194681	0.201816	0.28689	0.00824876
5890	-5089.56	-5113.37	23.8026	0.151451	0.183803	0.189481	0.0253424	0.191461	0.252746	0.157167	0.307059	0.1979	0.200126	0.294915	0.0108067
5900	-5096.37	-5120.2	23.8327	0.148435	0.180356	0.212145	0.0255768	0.171462	0.257558	0.152902	0.311302	0.199165	0.197507	0.292026	0.0108067
5910	-5101.33	-5125.1	23.7783	0.15388	0.209625	0.213347	0.0209208	0.164619	0.210291	0.181197	0.304532	0.204552	0.204108	0.286807	0.00378849
5920	-5101.95	-5125.74	23.7828	0.153425	0.197527	0.201035	0.0197134	0.155119	0.255867	0.170739	0.311928	0.201863	0.202151	0.284057	0.0042438
5930	-5094.16	-5117.94	23.7811	0.153596	0.187402	0.224008	0.0122738	0.172859	0.245356	0.158102	0.315798	0.203925	0.201287	0.27899	0.00170138
5940	-5095.33	-5119.21	23.8736	0.14435	0.154279	0.22331	0.0270252	0.18296	0.278263	0.134162	0.293779	0.210613	0.200416	0.295192	0.000694514
5950	-5097.47	-5121.28	23.8104	0.150674	0.165831	0.198878	0.0264361	0.182962	0.275653	0.150241	0.306424	0.205851	0.195885	0.29184	0.0305956
5960	-5109.65	-5133.28	23.6357	0.168137	0.146787	0.265694	0.0235654	0.150429	0.312506	0.101019	0.302122	0.202961	0.198302	0.296615	0.006905
5970	-5099.63	-5123.39	23.7579	0.155922	0.191669	0.207114	0.0297013	0.181191	0.263349	0.126975	0.307108	0.198231	0.204577	0.290084	0.00573671
5980	-5093.35	-5117.27	23.9234	0.13937	0.182965	0.224188	0.0283525	0.196222	0.247063	0.121209	0.311767	0.20301	0.186364	0.298858	0.00152054
5990	-5098.99	-5122.77	23.7755	0.154157	0.213509	0.230211	0.0318855	0.155683	0.26466	0.104053	0.299223	0.219471	0.197046	0.28426	0.0121958
6000	-5104.53	-5128.11	23.5788	0.173828	0.180146	0.22606	0.0262	0.127923	0.26497	0.1747	0.310443	0.19233	0.210459	0.286769	0.0324516
6010	-5094.09	-5117.82	23.7263	0.159078	0.157893	0.198134	0.021101	0.183684	0.286069	0.153119	0.306355	0.204594	0.204939	0.284112	0.00711481
6020	-5109.01	-5132.72	23.7102	0.160693	0.204134	0.211772	0.0227661	0.167737	0.282925	0.110666	0.309077	0.216043	0.20619	0.26869	0.000596553
6030	-5094.29	-5118.04	23.7551	0.156203	0.196192	0.244774	0.0273384	0.145225	0.268095	0.118376	0.296115	0.207574	0.198107	0.298204	0.00146048
6040	-5095.56	-5119.24	23.6866	0.163055	0.194806	0.208813	0.0273505	0.145289	0.280725	0.143017	0.312363	0.203258	0.195289	0.289089	0.0010208
6050	-5102.15	-5125.96	23.8143	0.150284	0.179506	0.192413	0.0314117	0.194989	0.3048	0.0968803	0.315896	0.198107	0.2036	0.282397	0.0015055
6060	-5094.18	-5117.96	23.7815	0.153556	0.157092	0.242313	0.0294302	0.199005	0.272582	0.099578	0.313841	0.20084	0.19557	0.289749	0.0146596
6070	-5092.94	-5116.7	23.7618	0.155528	0.169152	0.264049	0.0303344	0.137585	0.253997	0.144883	0.301407	0.21242	0.192268	0.293905	0.0127838
6080	-5103.44	-5127.15	23.7105	0.160656	0.210709	0.218474	0.0111517	0.162172	0.277617	0.119876	0.31343	0.202897	0.207644	0.276029	0.0155606
6090	-5103.82	-5127.44	23.6185	0.169855	0.179635	0.214761	0.0109622	0.179796	0.22567	0.189176	0.315359	0.211205	0.19056	0.282876	0.00836582
6100	-5092.46	-5116.34	23.8786	0.143845	0.139804	0.217077	0.0446627	0.138029	0.336179	0.124248	0.306722	0.207607	0.211273	0.274398	0.0112073
6110	-5099.38	-5123.05	23.6686	0.164845	0.12088	0.187694	0.0386172	0.179653	0.30744	0.165716	0.307017	0.208193	0.190733	0.294057	0.00674751
6120	-5105.97	-5129.71	23.7314	0.158565	0.208503	0.127273	0.0195974	0.240489	0.267691	0.136446	0.30861	0.186426	0.196217	0.308747	0.00951277
6130	-5107.66	-5131.2	23.5352	0.178192	0.198675	0.245241	0.0156792	0.135234	0.276664	0.128507	0.315979	0.19509	0.202837	0.286094	0.00964174
6140	-5095.47	-5119.3	23.8268	0.149027	0.192581	0.237719	0.0395201	0.140234	0.268177	0.12177	0.309824	0.200283	0.193173	0.29672	0.00384582
6150	-5113.11	-5137.02	23.9143	0.14028	0.0968098	0.233556	0.0314404	0.127781	0.344838	0.165575	0.337062	0.181798	0.197066	0.284074	0.0270434
6160	-5089.79	-5113.57	23.7831	0.153397	0.157264	0.177987	0.0255453	0.195909	0.308668	0.134627	0.296482	0.205169	0.20082	0.29753	0.00127585
6170	-5095.52	-5119.42	23.8935	0.142356	0.203798	0.218595	0.0370937	0.159016	0.235797	0.1457	0.300478	0.209049	0.214729	0.275743	0.00212428
6180	-5095.13	-5118.85	23.7222	0.15949	0.228618	0.214503	0.0359073	0.118757	0.261176	0.14104	0.31356	0.19863	0.201884	0.285926	0.00423981
6190	-5104.45	-5128.31	23.8628	0.145426	0.185924	0.230941	0.0352264	0.196596	0.210995	0.140318	0.295112	0.205139	0.216659	0.28309	0.00423981
6200	-5099.63	-5123.37	23.7452	0.157194	0.174437	0.202851	0.021692	0.203972	0.273797	0.123251	0.320601	0.201347	0.206781	0.27127	0.00870046
6210	-5106.04	-5129.98	23.9388	0.137832	0.172943	0.229869	0.0300331	0.164911	0.275039	0.127205	0.320886	0.191024	0.201544	0.286546	0.0037836
6220	-5093.09	-5116.83	23.7392	0.157789	0.119249	0.224079	0.0255946	0.217827	0.258056	0.155194	0.318275	0.206015	0.187895	0.287814	0.00670118
6230	-5097.85	-5121.71	23.8542	0.146291	0.154475	0.217889	0.0224243	0.241011	0.234999	0.129202	0.32211	0.199121	0.200081	0.278688	0.0123324
6240	-5107.06	-5130.81	23.7532	0.156394	0.159535	0.218001	0.0199387	0.206714	0.277771	0.11804	0.299242	0.201118	0.185942	0.313698	0.00396523
6250	-5093.16	-5117.03	23.869	0.144809	0.157548	0.192696	0.0189189	0.196142	0.308219	0.126476	0.31487	0.211461	0.192027	0.281642	0.00499397
6260	-5096.29	-5120.07	23.7822	0.153486	0.20369	0.198102	0.0341951	0.155131	0.274818	0.134064	0.295757	0.200653	0.221484	0.282106	0.00859406
6270	-5088.73	-5112.57	23.8387	0.147844	0.153039	0.180417	0.0389681	0.176784	0.313178	0.137614	0.309014	0.199353	0.207823	0.28381	0.0149109
6280	-5089.62	-5113.47	23.8542	0.146292	0.174006	0.237111	0.0342047	0.158839	0.244968	0.15087	0.309559	0.201669	0.206885	0.281887	0.000555378
6290	-5090.2	-5114.15	23.9458	0.137125	0.151472	0.213389	0.0271038	0.161317	0.325658	0.12106	0.30337	0.201396	0.20554	0.289694	0.00210729
6300	-5093	-5116.84	23.8478	0.146934	0.165076	0.206665	0.0295379	0.190485	0.289681	0.118556	0.318984	0.196607	0.202559	0.28185	0.000482606
6310	-5097.95	-5121.69	23.7318	0.158526	0.206847	0.215212	0.0296438	0.176882	0.252435	0.11898	0.31578	0.211167	0.184584	0.288469	0.00202311
6320	-5095.68	-5119.45	23.7751	0.154201	0.151857	0.225188	0.0387698	0.150008	0.314383	0.119793	0.327435	0.200778	0.194982	0.276805	0.0106489
6330	-5098.1	-5121.88	23.7804	0.153669	0.150789	0.237625	0.0372069	0.215611	0.243804	0.114964	0.318758	0.195568	0.183979	0.301695	0.0042178
6340	-5102.03	-5125.72	23.6842	0.163293	0.150648	0.202354	0.0338459	0.205438	0.296989	0.110726	0.30504	0.204574	0.209312	0.281074	0.010172
6350	-5104.93	-5128.73	23.8085	0.150863	0.190155	0.207212	0.0265017	0.155935	0.287488	0.132708	0.295093	0.202847	0.203514	0.298545	0.0238304
6360	-5092.32	-5116.15	23.8211	0.1496	0.189172	0.213191	0.018423	0.172012	0.242557	0.164645	0.308315	0.206401	0.198151	0.287134	0.0146991
6370	-5095.85	-5119.68	23.8344	0.148267	0.191819	0.19663	0.0186808	0.174419	0.27053	0.147922	0.298869	0.192482	0.218446	0.290203	0.0146991
6380	-5099.06	-5122.74	23.6814	0.163568	0.178599	0.276598	0.0212589	0.15568	0.227307	0.140557	0.293445	0.217107	0.194603	0.294845	0.00318159
6390	-5101.3	-5124.99	23.6896	0.162751	0.161037	0.216818	0.0191684	0.212954	0.204955	0.185068	0.30448	0.198365	0.201921	0.295234	0.00158393
6400	-5090.6	-5114.37	23.7715	0.154557	0.162569	0.201097	0.0190064	0.17831	0.30614	0.132877	0.299935	0.196589	0.204298	0.299178	0.00892722
6410	-5097.45	-5121.29	23.8343	0.14828	0.166925	0.241308	0.0335872	0.216819	0.238774	0.102587	0.311368	0.203565	0.209677	0.275391	0.000779173
6420	-5101.2	-5125	23.806	0.151106	0.205137	0.199145	0.0200673	0.178935	0.288886	0.10783	0.304014	0.214237	0.190191	0.291559	0.00219747
6430	-5107.6	-5131.44	23.8355	0.148157	0.249104	0.207273	0.0254618	0.175394	0.200266	0.142501	0.306765	0.196275	0.203009	0.29395	0.0170776
6440	-5094.49	-5118.38	23.8832	0.143393	0.177006	0.242301	0.0284816	0.158579	0.282891	0.110741	0.311182	0.198063	0.202038	0.288716	0.00485068
6450	-5101.92	-5125.63	23.705	0.161208	0.173988	0.209138	0.0291822	0.14901	0.293007	0.145675	0.32471	0.194118	0.202359	0.278813	0.00485068
6460	-5100.57	-5124.48	23.9082	0.140889	0.152214	0.22185	0.0232183	0.182019	0.336839	0.0838589	0.30941	0.191253	0.202873	0.296464	0.000660076
6470	-5092.99	-5116.7	23.7112	0.160586	0.18838	0.200414	0.0253889	0.164778	0.27345	0.147589	0.324359	0.188656	0.200175	0.286809	0.000781876
6480	-5095.91	-5119.62	23.7091	0.160804	0.169117	0.202613	0.0360316	0.161346	0.27655	0.154342	0.319188	0.194341	0.197311	0.28916	0.0290652
6490	-5094.92	-5118.81	23.8907	0.142641	0.139903	0.211085	0.0360955	0.196051	0.262249	0.154616	0.308072	0.202366	0.193299	0.296264	0.00289423
6500	-5102.15	-5125.8	23.65	0.166706	0.159483	0.214146	0.0366188	0.149436	0.312629	0.127688	0.32822	0.209682	0.195682	0.266416	0.00203765
6510	-5095.77	-5119.58	23.8031	0.151403	0.16827	0.248849	0.0288203	0.140905	0.270608	0.142547	0.308574	0.203572	0.211509	0.276345	0.00279805
6520	-5097.49	-5121.31	23.8184	0.149868	0.158415	0.231142	0.0271324	0.201487	0.206915	0.174908	0.313653	0.21597	0.195008	0.275369	0.00295812
6530	-5094.75	-5118.55	23.804	0.151311	0.165843	0.201397	0.0327222	0.211521	0.260695	0.127822	0.29736	0.212642	0.197115	0.292883	0.000686214
6540	-5096.48	-5120.37	23.8878	0.142933	0.171095	0.262413	0.0251491	0.131571	0.290363	0.119409	0.312383	0.207971	0.192951	0.286695	0.00119359
6550	-5094.39	-5118.3	23.9119	0.140515	0.138844	0.240942	0.0248574	0.192954	0.288625	0.113777	0.315699	0.201903	0.204039	0.278358	0.0108171
6560	-5096.33	-5120.09	23.7657	0.15514	0.201136	0.242031	0.0171405	0.135162	0.266879	0.137652	0.301894	0.196049	0.204042	0.298015	0.00750771
6570	-5094.62	-5118.45	23.8277	0.148936	0.17429	0.190218	0.0267921	0.209602	0.314144	0.0849542	0.301123	0.194444	0.207815	0.296617	0.00750771
6580	-5104.16	-5128.03	23.8721	0.144495	0.134975	0.214367	0.0182166	0.162762	0.278587	0.191092	0.310554	0.199555	0.197629	0.292263	0.00601569
6590	-5100.26	-5124.1	23.846	0.147109	0.1965	0.165165	0.0187726	0.19211	0.287091	0.140361	0.336113	0.181917	0.196738	0.285232	0.00253158
6600	-5093.9	-5117.79	23.885	0.143211	0.171925	0.14485	0.0301126	0.204802	0.28795	0.160361	0.312395	0.201092	0.193909	0.292604	0.00355781
6610	-5099.61	-5123.41	23.7989	0.151817	0.194412	0.193101	0.0314887	0.144493	0.276375	0.160131	0.306128	0.202235	0.201324	0.290312	6.74258e-05
6620	-5096.4	-5120.14	23.7452	0.157188	0.150094	0.243274	0.0147813	0.175922	0.28289	0.133039	0.308492	0.201672	0.203095	0.286741	0.00176609
6630	-5099.91	-5123.67	23.7592	0.155794	0.171164	0.226075	0.0443245	0.183957	0.253481	0.120999	0.297389	0.205055	0.204575	0.292981	0.00353458
6640	-5094.62	-5118.46	23.842	0.147511	0.165488	0.2612	0.0289562	0.183781	0.22531	0.135265	0.313374	0.203879	0.186076	0.296671	0.00666882
6650	-5096.22	-5120.1	23.8715	0.144561	0.154847	0.19584	0.01213	0.214479	0.283883	0.13882	0.302991	0.212941	0.194493	0.289575	0.00666882
6660	-5097.23	-5120.89	23.6645	0.165258	0.146794	0.206332	0.0399473	0.203505	0.283392	0.12003	0.306933	0.207112	0.202296	0.28366	0.000963758
6670	-5101.72	-5125.45	23.7278	0.158929	0.205176	0.188412	0.0325086	0.227669	0.225636	0.120599	0.292703	0.200962	0.209244	0.29709	0.0154961
6680	-5100.06	-5123.81	23.7459	0.157125	0.110815	0.205286	0.0399181	0.184476	0.301687	0.157819	0.315386	0.204815	0.193697	0.286102	0.0296112
6690	-5102.8	-5126.58	23.7795	0.153758	0.180324	0.201718	0.0115545	0.161948	0.325636	0.11882	0.305396	0.198327	0.209908	0.286369	0.00968263
6700	-5106.06	-5129.94	23.8772	0.143985	0.162458	0.181732	0.0104097	0.206019	0.332333	0.107048	0.307279	0.214597	0.19317	0.284954	0.00872589
6710	-5094.48	-5118.22	23.7406	0.157645	0.160977	0.173643	0.0353003	0.190653	0.321735	0.117692	0.307642	0.196227	0.203328	0.292803	0.00509649
6720	-5093.49	-5117.44	23.952	0.136508	0.1521	0.211686	0.0191895	0.204343	0.285247	0.127435	0.31761	0.204748	0.192986	0.284657	0.000900879
6730	-5097.4	-5121.07	23.6687	0.164838	0.15546	0.195883	0.0269209	0.18714	0.261234	0.173362	0.31174	0.208848	0.193716	0.285696	0.00541397
6740	-5094.14	-5117.99	23.8587	0.145844	0.170789	0.23052	0.0211695	0.167196	0.270102	0.140224	0.311891	0.192531	0.199331	0.296247	0.000592039
6750	-5099.15	-5122.92	23.7724	0.154467	0.212715	0.209376	0.0300819	0.126615	0.276314	0.144898	0.297331	0.207657	0.192669	0.302343	0.00241974
6760	-5099.3	-5123.02	23.7169	0.160017	0.1793	0.205741	0.0241732	0.132629	0.280848	0.177309	0.318469	0.193859	0.200781	0.286891	0.0122983
6770	-5094.79	-5118.55	23.7618	0.155528	0.156527	0.224237	0.0170375	0.196486	0.279127	0.126586	0.300926	0.197878	0.208249	0.292947	0.0241799
6780	-5117.24	-5140.9	23.6566	0.16605	0.228033	0.224173	0.0346681	0.105408	0.261666	0.146052	0.307123	0.206685	0.21482	0.271372	0.0022217
6790	-5091.63	-5115.48	23.8518	0.146526	0.161543	0.215563	0.0211195	0.228527	0.265671	0.107576	0.297221	0.214666	0.206263	0.281851	0.000133155
