Iteration	Posterior	Likelihood	Prior	TL	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	pinvar
5300	0.106253	0	0.106253	2.52108	0.1646	0.250363	0.263543	0.00432029	0.0332848	0.283889	0.35485	0.274937	0.175092	0.195121	0.678062
5310	5.4767	0	5.4767	1.98404	0.427658	0.0221878	0.0400248	0.231048	0.0992828	0.179799	0.394562	0.17014	0.291051	0.144246	0.456868
5320	4.92509	0	4.92509	2.0392	0.0848693	0.355366	0.244789	0.0953926	0.063735	0.155848	0.399866	0.102885	0.266486	0.230762	0.364132
5330	0.429348	0	0.429348	2.48877	0.256321	0.171009	0.0744678	0.393455	0.0154121	0.0893356	0.432922	0.086452	0.274741	0.205885	0.251678
5340	-1.16363	0	-1.16363	2.64807	0.162516	0.00334492	0.357728	0.316212	0.104034	0.0561654	0.261433	0.405024	0.106502	0.227041	0.470051
5350	-5.68549	0	-5.68549	3.10026	0.240153	0.0110294	0.198888	0.141812	0.288141	0.119977	0.386794	0.439587	0.104499	0.0691211	0.647023
5360	-2.23398	0	-2.23398	2.75511	0.00534439	0.071537	0.0118237	0.540377	0.231649	0.139269	0.260936	0.334954	0.246225	0.157885	0.950749
5370	-4.02798	0	-4.02798	2.93451	0.214391	0.116363	0.327738	0.0776657	0.175154	0.0886875	0.112832	0.565041	0.146818	0.175309	0.500576
5380	0.81886	0	0.81886	2.44982	0.00938805	0.198078	0.482861	0.12111	0.163934	0.0246293	0.134007	0.737562	0.0635616	0.0648691	0.167191
5390	2.74157	0	2.74157	2.25755	0.0519479	0.0820329	0.267368	0.0560536	0.422655	0.119943	0.117611	0.773882	0.0518556	0.0566513	0.905281
5400	-1.12492	0	-1.12492	2.6442	0.00334306	0.248062	0.18838	0.104693	0.200954	0.254568	0.00871344	0.661326	0.163333	0.166628	0.844991
5410	0.991292	0	0.991292	2.43258	0.0512071	0.143139	0.0100164	0.2432	0.164684	0.387753	0.00261016	0.792958	0.122371	0.0820606	0.343578
5420	6.55791	0	6.55791	1.87592	0.0366888	0.203854	0.00186736	0.109125	0.0547895	0.593675	0.0792275	0.47762	0.114846	0.328307	0.648663
5430	-0.845082	0	-0.845082	2.61622	0.009068	0.228518	0.227405	0.403817	0.087911	0.0432807	0.313122	0.317513	0.0499895	0.319376	0.816071
5440	4.46695	0	4.46695	2.08501	0.179132	0.114541	0.228159	0.173489	0.289209	0.0154704	0.204385	0.243767	0.206006	0.345842	0.343019
5450	2.84566	0	2.84566	2.24714	0.346586	0.0599739	0.10571	0.222227	0.20627	0.059233	0.312588	0.0818596	0.420202	0.18535	0.42586
5460	-2.70319	0	-2.70319	2.80203	0.0548584	0.403625	0.0951671	0.308603	0.0583942	0.0793521	0.448558	0.0214422	0.274547	0.255452	0.0513967
5470	4.25239	0	4.25239	2.10647	0.219583	0.124322	0.0630362	0.306457	0.224626	0.0619764	0.453288	0.0815305	0.282427	0.182755	0.206127
5480	-1.78565	0	-1.78565	2.71027	0.0262062	0.024392	0.373492	0.27623	0.275575	0.0241051	0.274793	0.103726	0.517936	0.103546	0.050614
5490	0.324947	0	0.324947	2.49921	0.128681	0.0824144	0.306512	0.309366	0.0632538	0.109773	0.123078	0.067088	0.758576	0.0512584	0.0764921
5500	-11.4608	0	-11.4608	3.67779	0.0310298	0.382617	0.208439	0.125313	0.235735	0.0168666	0.16706	0.043498	0.693608	0.0958348	0.363359
5510	6.51497	0	6.51497	1.88021	0.0268919	0.188467	0.000645389	0.28488	0.467371	0.0317449	0.209959	0.188851	0.432005	0.169184	0.742863
5520	2.57542	0	2.57542	2.27417	0.0273254	0.203349	0.00273502	0.177824	0.563949	0.0248171	0.123297	0.539023	0.250956	0.0867241	0.782652
5530	5.7371	0	5.7371	1.958	0.0160717	0.287691	0.023063	0.160382	0.458528	0.0542647	0.0576063	0.537199	0.119765	0.285429	0.569997
5540	2.4323	0	2.4323	2.28848	0.0396472	0.0631715	0.106356	0.411182	0.0785543	0.30109	0.0547018	0.520004	0.164866	0.260429	0.950473
5550	-2.97942	0	-2.97942	2.82965	0.0224415	0.00507899	0.0244627	0.233856	0.513961	0.2002	0.127621	0.388482	0.215214	0.268683	0.920413
5560	-4.74891	0	-4.74891	3.0066	0.218966	0.0246601	0.0821525	0.347049	0.267584	0.0595874	0.226579	0.105284	0.424434	0.243703	0.391638
5570	-3.62056	0	-3.62056	2.89377	0.42931	0.0184223	0.0068839	0.467534	0.0623071	0.0155426	0.390533	0.241996	0.158519	0.208952	0.315848
5580	8.56601	0	8.56601	1.67511	0.145819	0.00101184	0.000304127	0.328062	0.40489	0.119913	0.483807	0.195354	0.245264	0.0755743	0.324732
5590	0.249911	0	0.249911	2.50672	0.238669	0.0597542	0.000448269	0.382336	0.119251	0.199542	0.493811	0.251544	0.184599	0.0700462	0.467442
5600	1.11673	0	1.11673	2.42004	0.197389	0.371168	0.0590721	0.184083	0.167816	0.020472	0.271211	0.0541771	0.410285	0.264327	0.482424
5610	-2.66745	0	-2.66745	2.79845	0.0304398	0.104893	0.00153716	0.493279	0.0156474	0.354204	0.235423	0.0977459	0.241821	0.42501	0.35678
5620	4.9247	0	4.9247	2.03924	0.0922354	0.539368	0.00182662	0.144587	0.126064	0.0959185	0.203934	0.31412	0.31367	0.168276	0.315925
5630	7.48701	0	7.48701	1.78301	0.0330052	0.391859	0.000176623	0.327372	0.101748	0.14584	0.427693	0.196707	0.25624	0.11936	0.118027
5640	-0.00744239	0	-0.00744239	2.53245	0.112614	0.150938	3.3218e-05	0.309068	0.0997094	0.327637	0.275648	0.254808	0.268477	0.201067	0.56687
5650	7.47797	0	7.47797	1.78391	0.495261	0.156057	3.43605e-06	0.119	0.0018532	0.227825	0.0958612	0.211086	0.32219	0.370863	0.797814
5660	2.66707	0	2.66707	2.265	0.299724	0.315795	1.39017e-06	0.136564	0.0570935	0.190823	0.14101	0.329593	0.394381	0.135017	0.0623791
5670	6.59164	0	6.59164	1.87255	0.402425	0.0108305	1.92645e-07	0.17463	0.245233	0.166881	0.365957	0.24274	0.19107	0.200234	0.326103
5680	1.99191	0	1.99191	2.33252	0.303068	0.256277	0.010489	0.000566214	0.241575	0.188025	0.275371	0.191126	0.197189	0.336314	0.943182
5690	-3.27347	0	-3.27347	2.85906	0.0387388	0.208487	0.381885	0.0409888	0.154871	0.175029	0.190036	0.084037	0.415212	0.310716	0.119601
5700	5.36255	0	5.36255	1.99545	0.333034	0.257144	0.0609316	0.010574	0.158605	0.179712	0.0530919	0.08672	0.412324	0.447864	0.164492
5710	1.62922	0	1.62922	2.36879	0.15715	0.553234	0.00212147	0.00163987	0.00386435	0.28199	0.0670728	0.186033	0.270818	0.476076	0.300016
5720	3.00763	0	3.00763	2.23095	0.0677037	0.27375	0.000557539	0.362759	0.22017	0.0750595	0.0430422	0.149026	0.375277	0.432655	0.514898
5730	2.53208	0	2.53208	2.2785	0.663547	0.0133111	7.4494e-05	0.0397557	0.263137	0.0201755	0.258455	0.223903	0.0656696	0.451973	0.154315
5740	3.31335	0	3.31335	2.20037	0.282827	0.0120319	1.75386e-05	0.196079	0.0660565	0.442988	0.183938	0.127007	0.239069	0.449986	0.308068
5750	1.808	0	1.808	2.35091	0.3601	0.373412	1.09238e-05	0.23103	0.00496191	0.0304857	0.17773	0.0464945	0.456178	0.319598	0.743523
5760	5.44371	0	5.44371	1.98734	0.398897	0.0140797	0.0250747	0.387741	0.0154541	0.158754	0.204717	0.0216474	0.420431	0.353204	0.08272
5770	-1.93059	0	-1.93059	2.72477	0.0228919	0.00240586	0.0555358	0.66409	0.0671955	0.187881	0.168951	0.138354	0.268772	0.423923	0.29061
5780	1.81512	0	1.81512	2.3502	0.406763	0.0751988	0.0339787	0.34834	0.0879601	0.0477593	0.175526	0.219023	0.258944	0.346507	0.0438147
5790	3.17428	0	3.17428	2.21428	0.147196	0.138354	0.345943	0.355289	0.00881142	0.00440573	0.229727	0.235448	0.265747	0.269078	0.131444
5800	5.47968	0	5.47968	1.98374	0.176489	0.297959	0.362472	0.0626501	0.0495548	0.0508742	0.265037	0.244013	0.334863	0.156088	0.0107768
5810	-3.32786	0	-3.32786	2.8645	0.116279	0.309579	0.311948	0.0718634	0.15663	0.0337016	0.314523	0.279108	0.219723	0.186647	0.355351
5820	1.67365	0	1.67365	2.36434	0.0112243	0.034151	0.16914	0.0337658	0.701953	0.0497663	0.322158	0.352365	0.202016	0.123462	0.373656
5830	-8.63118	0	-8.63118	3.39483	0.242394	0.0364231	0.35929	0.276724	0.029806	0.0553625	0.359863	0.348576	0.0195994	0.271962	0.270544
5840	5.62314	0	5.62314	1.9694	0.0360883	0.00845515	0.248279	0.198964	0.00390497	0.504309	0.437003	0.138679	0.0366485	0.387669	0.743301
5850	1.9475	0	1.9475	2.33696	0.0325364	0.0948712	0.327464	0.151875	0.033016	0.360237	0.289648	0.139591	0.129736	0.441025	0.0445691
5860	5.95187	0	5.95187	1.93652	0.197108	0.114223	0.0537241	0.296729	0.111572	0.226644	0.0684875	0.172788	0.0918366	0.666888	0.276798
5870	11.996	0	11.996	1.33211	0.0772348	0.116531	0.12751	0.163064	0.219781	0.29588	0.0156644	0.372301	0.0781792	0.533855	0.427828
5880	9.37122	0	9.37122	1.59459	0.0222656	0.280919	0.0340812	0.17607	0.470119	0.0165449	0.0669171	0.505191	0.120386	0.307506	0.921083
5890	-0.964147	0	-0.964147	2.62812	0.293794	0.44298	0.00362693	0.0935327	0.160624	0.00544263	0.0789295	0.192096	0.563674	0.165301	0.817306
5900	1.40214	0	1.40214	2.3915	0.180726	0.3934	0.000289725	0.200617	0.138574	0.0863927	0.269098	0.20644	0.327583	0.196879	0.515529
5910	1.07573	0	1.07573	2.42414	0.00865925	0.40313	0.161447	0.385864	0.0300791	0.0108202	0.313936	0.218246	0.250892	0.216927	0.394026
5920	-1.44388	0	-1.44388	2.6761	0.146698	0.25249	0.0118805	0.411142	0.112063	0.0657257	0.252191	0.272271	0.17709	0.298448	0.664949
5930	4.46536	0	4.46536	2.08517	0.404784	0.00613732	0.00168465	0.170347	0.0307907	0.386256	0.180225	0.26994	0.345218	0.204617	0.517029
5940	-0.261815	0	-0.261815	2.55789	0.550362	0.134081	0.041698	0.0131005	0.0275242	0.233234	0.448652	0.196892	0.186642	0.167814	0.900434
5950	-3.20282	0	-3.20282	2.85199	0.170172	0.444375	0.0142402	0.00447393	0.365154	0.00158532	0.19684	0.45632	0.251995	0.094845	0.737779
5960	4.90963	0	4.90963	2.04075	0.133212	0.261273	0.19795	0.124936	0.236404	0.0462247	0.260726	0.403228	0.206131	0.129915	0.21432
5970	6.29661	0	6.29661	1.90205	0.0528285	0.000579284	0.146946	0.223869	0.375996	0.199781	0.240018	0.230485	0.206651	0.322846	0.909926
5980	2.34851	0	2.34851	2.29686	0.212822	0.000890127	0.0533106	0.0877299	0.353002	0.292245	0.439522	0.111929	0.160785	0.287763	0.330852
5990	-0.262424	0	-0.262424	2.55795	0.0335777	0.187446	0.0381182	0.0885387	0.0588067	0.593513	0.365838	0.0518836	0.380697	0.201582	0.0871551
6000	-6.03153	0	-6.03153	3.13486	0.298196	0.178559	0.154234	0.186985	0.0116859	0.170341	0.444718	0.0297847	0.215089	0.310408	0.839498
6010	-0.480598	0	-0.480598	2.57977	0.237094	0.156844	0.231632	0.0135823	0.318367	0.0424801	0.553909	0.00865766	0.191228	0.246205	0.222833
6020	-7.66769	0	-7.66769	3.29848	0.365467	0.295676	0.103766	0.0137081	0.0836261	0.137757	0.261107	0.0225086	0.473187	0.243198	0.0471131
6030	2.13473	0	2.13473	2.31824	0.234819	0.198951	0.264713	0.00801556	0.0557109	0.237791	0.193246	0.151977	0.321126	0.333651	0.200687
6040	0.152332	0	0.152332	2.51648	0.3519	0.141951	0.000132588	0.216856	0.217597	0.0715636	0.128977	0.0170165	0.378804	0.475202	0.515348
6050	3.49072	0	3.49072	2.18264	0.180299	0.152397	0.0141682	0.630994	0.015738	0.00640415	0.300659	0.0939582	0.303928	0.301455	0.106862
6060	3.68038	0	3.68038	2.16367	0.179197	0.416199	0.00325622	0.172269	0.0962706	0.132809	0.140829	0.196161	0.431293	0.231718	0.354278
6070	2.72604	0	2.72604	2.25911	0.307103	0.43879	0.0861943	0.0715222	0.01125	0.0851407	0.305285	0.145117	0.250306	0.299292	0.391666
6080	3.80212	0	3.80212	2.1515	0.241457	0.0841862	0.2962	0.198439	0.0108948	0.168823	0.248034	0.145921	0.156898	0.449147	0.987259
6090	2.61926	0	2.61926	2.26978	0.180231	0.132626	0.216519	0.362749	0.00288242	0.104993	0.238171	0.170126	0.217927	0.373776	0.156446
6100	4.32959	0	4.32959	2.09875	0.342105	0.107025	0.0777656	0.218641	0.206511	0.047953	0.238038	0.392248	0.213618	0.156095	0.293409
6110	0.249827	0	0.249827	2.50673	0.0533852	0.00714208	0.157725	0.111934	0.19644	0.473374	0.0810247	0.317421	0.272648	0.328906	0.456469
6120	-1.77476	0	-1.77476	2.70919	0.0405328	0.109498	0.0201906	0.16836	0.362614	0.298804	0.118982	0.262865	0.275656	0.342497	0.634533
6130	-5.97665	0	-5.97665	3.12937	0.0858406	0.0251188	0.0433549	0.247083	0.491652	0.106951	0.127744	0.237277	0.399654	0.235325	0.488976
6140	1.85572	0	1.85572	2.34614	0.360751	0.00760236	0.09159	0.265968	0.0697775	0.204311	0.0534534	0.51385	0.204012	0.228685	0.701815
6150	5.87757	0	5.87757	1.94395	0.21452	0.000520675	0.146407	0.127372	0.356214	0.154966	0.196229	0.552907	0.0704543	0.18041	0.903626
6160	-1.19716	0	-1.19716	2.65143	0.335333	0.153296	0.0706887	0.269538	0.147137	0.0240065	0.279523	0.600004	0.049927	0.0705456	0.191522
6170	7.1005	0	7.1005	1.82166	0.0470789	0.255116	0.295794	0.334283	0.0463399	0.0213887	0.17503	0.570458	0.0710746	0.183438	0.666033
6180	2.20034	0	2.20034	2.31168	0.253823	0.132425	0.449359	0.104843	0.0133465	0.0462038	0.126434	0.439543	0.120183	0.31384	0.190088
6190	-5.5033	0	-5.5033	3.08204	0.130281	0.144775	0.0380039	0.440769	0.0256668	0.220503	0.200354	0.456439	0.105029	0.238177	0.962899
6200	1.88056	0	1.88056	2.34365	0.0948775	0.150578	0.0264022	0.178345	0.0180248	0.531772	0.308932	0.199408	0.215101	0.276558	0.695746
6210	-1.35497	0	-1.35497	2.66721	0.0701609	0.203519	0.011472	0.27586	0.175646	0.263342	0.235701	0.412421	0.309145	0.0427343	0.973215
6220	2.42577	0	2.42577	2.28913	0.0860548	0.0717303	0.0833547	0.502783	0.244075	0.0120025	0.192336	0.283145	0.388662	0.135856	0.749661
6230	5.83387	0	5.83387	1.94832	0.00707517	0.0658067	0.18295	0.214137	0.528449	0.00158172	0.0189781	0.306105	0.235896	0.439021	0.483345
6240	-13.6633	0	-13.6633	3.89804	0.0132998	0.0766257	0.165957	0.191817	0.457052	0.095249	0.0442021	0.502646	0.285942	0.16721	0.621233
6250	3.71488	0	3.71488	2.16022	0.00453264	0.0503525	0.306599	0.204952	0.208112	0.225452	0.0572507	0.432177	0.445816	0.0647569	0.76847
6260	-1.04072	0	-1.04072	2.63578	0.491853	0.0546726	0.0195107	0.111276	0.103458	0.219229	0.308862	0.23977	0.246416	0.204953	0.195735
6270	-0.626447	0	-0.626447	2.59435	0.0873355	0.1985	0.150247	0.161107	0.297141	0.10567	0.241991	0.235044	0.261175	0.261791	0.0807474
6280	3.34977	0	3.34977	2.19673	0.114376	0.316781	0.150849	0.0544102	0.112904	0.250679	0.218787	0.21648	0.335724	0.229009	0.585595
6290	0.934857	0	0.934857	2.43822	0.24634	0.17829	0.29221	0.0899611	0.0966138	0.0965858	0.335932	0.0995201	0.3458	0.218747	0.0853671
6300	3.464	0	3.464	2.18531	0.228019	0.0297282	0.387525	0.0420028	0.239132	0.0735927	0.509058	0.108424	0.201913	0.180605	0.141348
6310	-3.66265	0	-3.66265	2.89797	0.282402	0.174188	0.239372	0.0938675	0.00760474	0.202565	0.393793	0.115335	0.0874257	0.403447	0.206065
6320	3.56924	0	3.56924	2.17479	0.342575	0.0295193	0.143213	0.0139625	0.000938669	0.469792	0.150943	0.195312	0.373338	0.280407	0.0130548
6330	5.29156	0	5.29156	2.00255	0.120267	0.264133	0.567617	0.00264807	0.00100495	0.0443308	0.077826	0.470054	0.095245	0.356875	0.201076
6340	2.9178	0	2.9178	2.23993	0.0360275	0.325989	0.318011	0.0591722	0.0579179	0.202883	0.285979	0.186333	0.22705	0.300638	0.140625
6350	0.97551	0	0.97551	2.43416	0.116463	0.242374	0.0444027	0.315152	0.233802	0.0478062	0.384958	0.203118	0.0804704	0.331454	0.419528
6360	4.41981	0	4.41981	2.08973	0.167379	0.0657035	0.491749	0.116703	0.1339	0.0245661	0.463846	0.256178	0.0273933	0.252583	0.594758
6370	-2.87738	0	-2.87738	2.81945	0.276112	0.0576193	0.127576	0.00546624	0.46525	0.0679767	0.495424	0.295996	0.0842924	0.124288	0.930391
6380	3.89398	0	3.89398	2.14231	0.385518	0.0773127	0.289389	0.10894	0.13371	0.00513052	0.26461	0.440611	0.081718	0.21306	0.765681
6390	2.97764	0	2.97764	2.23395	0.0510915	0.0478957	0.605593	0.00162861	0.0557629	0.238028	0.346905	0.462885	0.00611453	0.184095	0.148238
6400	-2.03336	0	-2.03336	2.73505	0.166246	0.0220857	0.0763228	0.0150731	0.583533	0.136739	0.47813	0.25166	0.0117639	0.258445	0.0724245
6410	-2.9335	0	-2.9335	2.82506	0.206347	0.0115979	0.069588	0.0183512	0.275477	0.418639	0.399759	0.333023	0.0834688	0.183749	0.119811
6420	0.774206	0	0.774206	2.45429	0.0313653	0.00674836	0.264856	0.0651724	0.455882	0.175977	0.232585	0.281943	0.137322	0.348151	0.599473
6430	2.30581	0	2.30581	2.30113	0.302094	0.0252295	0.219618	0.150145	0.292093	0.0108206	0.255982	0.230984	0.245643	0.267391	0.379309
6440	-1.02495	0	-1.02495	2.6342	0.150813	0.564229	0.0521222	0.0796506	0.103925	0.0492607	0.213618	0.455018	0.221845	0.109519	0.306414
6450	-7.93467	0	-7.93467	3.32518	0.188939	0.415387	0.0563985	0.0153758	0.0174749	0.306425	0.155995	0.337552	0.402225	0.104228	0.0125678
6460	3.06241	0	3.06241	2.22547	0.0142458	0.14023	0.295436	0.218489	0.248955	0.0826429	0.174389	0.383208	0.304849	0.137554	0.304101
6470	-3.37773	0	-3.37773	2.86948	0.104098	0.321408	0.0563459	0.393993	0.0842317	0.0399235	0.26592	0.191062	0.24	0.303018	0.877193
6480	2.2928	0	2.2928	2.30243	0.13991	0.286437	0.355444	0.162065	0.0283131	0.0278307	0.232253	0.371982	0.216889	0.178877	0.239549
6490	5.82835	0	5.82835	1.94887	0.260485	0.16206	0.19155	0.0910282	0.251738	0.0431385	0.203667	0.38423	0.342572	0.0695309	0.321857
6500	1.30595	0	1.30595	2.40112	0.249282	0.220156	0.05877	0.0790283	0.382864	0.00990098	0.326423	0.476757	0.0231511	0.173668	0.68253
6510	0.163387	0	0.163387	2.51537	0.150814	0.158902	0.130169	0.0594286	0.203187	0.297501	0.318454	0.444687	0.231422	0.00543792	0.179665
6520	-0.080373	0	-0.080373	2.53975	0.26113	0.253568	0.0447204	0.342992	0.0375582	0.0600306	0.0739681	0.424689	0.21519	0.286154	0.610909
6530	-0.0487842	0	-0.0487842	2.53659	0.113071	0.0402347	0.0580862	0.151474	0.242819	0.394315	0.0621446	0.284757	0.093028	0.56007	0.125139
6540	-4.02286	0	-4.02286	2.934	0.00334196	0.29364	0.212406	0.0524705	0.326798	0.111344	0.0104503	0.268787	0.263253	0.45751	0.72459
6550	-5.7266	0	-5.7266	3.10437	0.0532004	0.462801	0.0434287	0.0314885	0.386915	0.0221672	0.0116194	0.343734	0.308459	0.336187	0.712131
6560	3.55198	0	3.55198	2.17651	0.00521066	0.0571839	0.39696	0.308836	0.23076	0.00105044	0.105134	0.335772	0.163602	0.395493	0.366188
6570	3.13806	0	3.13806	2.2179	0.0648213	0.274827	0.462723	0.155244	0.0387995	0.00358595	0.035294	0.563442	0.235038	0.166226	0.64007
6580	-5.86129	0	-5.86129	3.11784	0.105675	0.0845968	0.541152	0.182141	0.0482189	0.0382163	0.184274	0.405238	0.337439	0.0730492	0.00518356
6590	1.71085	0	1.71085	2.36062	0.224638	0.143421	0.414734	0.0440058	0.0483969	0.124804	0.304618	0.056987	0.54601	0.0923846	0.888198
6600	12.2828	0	12.2828	1.30343	0.50801	0.153187	0.00489904	0.102147	0.153924	0.0778329	0.553214	0.0380766	0.331192	0.0775176	0.268612
6610	1.46083	0	1.46083	2.38563	0.236877	0.161353	0.0590566	0.304565	0.0811081	0.157041	0.573993	0.0366322	0.302073	0.0873022	0.527741
6620	4.27743	0	4.27743	2.10397	0.176043	0.363322	0.280198	0.0116002	0.163117	0.00571986	0.507469	0.0667907	0.284442	0.141299	0.447827
6630	4.74893	0	4.74893	2.05682	0.388283	0.0366673	0.305301	0.000664512	0.0686473	0.200437	0.36252	0.206276	0.288353	0.14285	0.969114
6640	0.426819	0	0.426819	2.48903	0.239367	0.238902	0.0451091	0.0486124	0.220754	0.207255	0.484988	0.338929	0.103978	0.0721053	0.369478
6650	-0.126248	0	-0.126248	2.54433	0.213482	0.0216114	0.000650149	0.357757	0.357197	0.0493026	0.35048	0.451199	0.121291	0.0770304	0.224904
6660	1.77163	0	1.77163	2.35455	0.133143	0.0885502	0.331197	0.194529	0.231955	0.0206247	0.46051	0.252539	0.134107	0.152843	0.678827
6670	-2.36666	0	-2.36666	2.76838	0.0028249	0.15943	0.0603766	0.44191	0.193867	0.141592	0.285208	0.10511	0.255686	0.353996	0.454544
6680	-9.15469	0	-9.15469	3.44718	0.000323909	0.0136114	0.208208	0.271214	0.272723	0.23392	0.16249	0.169781	0.181453	0.486276	0.476456
6690	3.58603	0	3.58603	2.17311	0.000161087	0.308142	0.0649277	0.393757	0.161635	0.071377	0.0289719	0.577829	0.0122003	0.380999	0.297471
6700	3.00789	0	3.00789	2.23092	0.0306091	0.014815	0.268658	0.140394	0.207857	0.337667	0.146055	0.612673	0.0582651	0.183006	0.91356
6710	0.715915	0	0.715915	2.46012	0.0398994	0.0361454	0.291178	0.338515	0.126519	0.167743	0.174963	0.217787	0.299385	0.307866	0.121505
6720	-3.15169	0	-3.15169	2.84688	0.136697	0.187551	0.508631	0.112784	0.0436174	0.0107199	0.354778	0.189654	0.262369	0.1932	0.0365078
6730	7.84069	0	7.84069	1.74764	0.128838	0.251471	0.341498	0.272173	0.00032575	0.00569414	0.247171	0.445486	0.0129881	0.294354	0.00864975
6740	1.71142	0	1.71142	2.36057	0.312562	0.0579893	0.259001	0.203819	0.0023691	0.164259	0.170499	0.417304	0.0439	0.368297	0.310685
6750	-0.503262	0	-0.503262	2.58204	0.238802	0.219036	0.0049649	0.0724748	0.0824502	0.382272	0.465742	0.246604	0.2086	0.079054	0.588973
6760	7.19422	0	7.19422	1.81229	0.154062	0.22751	0.0311387	0.0391008	0.317207	0.230982	0.236621	0.189722	0.459374	0.114283	0.974193
6770	1.67082	0	1.67082	2.36463	0.0564291	0.335701	0.114986	0.174618	0.243282	0.074984	0.466048	0.0343005	0.32204	0.177611	0.297835
6780	5.65884	0	5.65884	1.96583	0.422346	0.264583	0.285199	0.00911119	0.0108575	0.00790275	0.161501	0.218999	0.304713	0.314787	0.132966
6790	3.47385	0	3.47385	2.18432	0.0400012	0.131683	0.0337349	0.209539	0.520586	0.0644559	0.0818879	0.196042	0.156042	0.566028	0.0564307
6800	4.11154	0	4.11154	2.12056	0.00328025	0.137184	0.201753	0.0885058	0.306866	0.262411	0.112321	0.178904	0.0661744	0.642601	0.494704
6810	2.63692	0	2.63692	2.26802	0.292879	0.198427	0.0305283	0.0570554	0.385847	0.0352631	0.0956113	0.34077	0.143212	0.420407	0.122604
6820	2.21332	0	2.21332	2.31038	0.14453	0.450365	0.147069	0.12145	0.0316591	0.104928	0.0382503	0.323791	0.240911	0.397048	0.186175
6830	1.76292	0	1.76292	2.35542	0.119505	0.431933	0.00535536	0.0469789	0.0648658	0.331362	0.0344985	0.3264	0.494661	0.14444	0.780532
6840	-6.19648	0	-6.19648	3.15136	0.454181	0.14935	0.0337801	0.24639	0.0696971	0.0466008	0.0418839	0.314676	0.440099	0.203341	0.827343
6850	-3.32985	0	-3.32985	2.86469	0.272044	0.128684	0.0683355	0.38803	0.0380892	0.104817	0.294736	0.0626452	0.498737	0.143883	0.658922
6860	0.896669	0	0.896669	2.44204	0.330463	0.0894193	0.210896	0.191278	0.177189	0.000755177	0.276896	0.0805844	0.384025	0.258494	0.368322
6870	-9.34649	0	-9.34649	3.46636	0.267258	0.0692752	0.187888	0.269646	0.199304	0.0066284	0.429947	0.19015	0.203865	0.176038	0.0272916
6880	2.54333	0	2.54333	2.27738	0.318234	0.0959561	0.0545544	0.0782887	0.390753	0.0622136	0.415029	0.0487415	0.340514	0.195716	0.915589
6890	4.21995	0	4.21995	2.10971	0.011138	0.0253065	0.0474614	0.134247	0.330592	0.451255	0.3553	0.19588	0.359082	0.0897376	0.344931
6900	0.922148	0	0.922148	2.43949	0.00620373	0.329647	0.0264354	0.424778	0.186727	0.0262089	0.358606	0.0881991	0.253289	0.299906	0.163807
6910	-4.32628	0	-4.32628	2.96434	0.00426262	0.110915	0.132061	0.309897	0.156963	0.285901	0.273167	0.343768	0.216078	0.166987	0.987853
6920	1.48185	0	1.48185	2.38353	0.00976917	0.297331	0.127172	0.328979	0.165711	0.0710382	0.155668	0.679357	0.096887	0.0680883	0.64133
6930	3.86484	0	3.86484	2.14523	0.0634364	0.249148	0.0115503	0.065007	0.210227	0.400632	0.153419	0.654305	0.10339	0.0888855	0.897818
6940	-7.05453	0	-7.05453	3.23716	0.00817552	0.206255	0.00436275	0.406133	0.0405491	0.334524	0.172503	0.283644	0.305907	0.237946	0.927329
6950	2.89421	0	2.89421	2.24229	0.0283291	0.106231	0.0183284	0.302763	0.00198434	0.542364	0.151148	0.367514	0.324832	0.156506	0.219802
6960	1.42522	0	1.42522	2.38919	0.17218	0.48524	0.0538857	0.128596	0.0619821	0.0981169	0.359181	0.260912	0.189985	0.189922	0.364385
6970	6.35768	0	6.35768	1.89594	0.320855	0.041853	0.0289011	0.233455	0.230307	0.144629	0.405892	0.293547	0.181261	0.1193	0.759129
6980	11.1597	0	11.1597	1.41574	0.225878	0.0288057	0.117606	0.0895474	0.328515	0.209647	0.33235	0.225141	0.212722	0.229787	0.0337282
6990	1.79202	0	1.79202	2.35251	0.0683369	0.0776225	0.0381343	0.44675	0.131614	0.237542	0.189926	0.494889	0.17564	0.139545	0.763473
7000	-4.20607	0	-4.20607	2.95232	0.024594	0.106721	0.0939538	0.266259	0.177112	0.33136	0.150657	0.415657	0.229795	0.203891	0.0160904
7010	-0.964236	0	-0.964236	2.62813	0.229119	0.395405	0.02481	0.0570865	0.231177	0.0624022	0.326249	0.313545	0.143286	0.216919	0.19056
7020	-0.548685	0	-0.548685	2.58658	0.201301	0.0290495	0.000703815	0.407099	0.0505086	0.311338	0.19273	0.356944	0.130446	0.319879	0.435584
7030	-1.3316	0	-1.3316	2.66487	0.115916	0.389446	0.00679479	0.315053	0.153707	0.0190835	0.313517	0.231259	0.237242	0.217982	0.735912
7040	-0.997782	0	-0.997782	2.63149	0.032546	0.110554	0.0913509	0.0300019	0.079653	0.655895	0.348283	0.139683	0.310963	0.201071	0.656972
7050	-3.38596	0	-3.38596	2.87031	0.0593926	0.205926	0.243418	0.0437776	0.202665	0.24482	0.239685	0.213871	0.291095	0.255349	0.200989
